EventId,EventTemplate,Occurrences
67baa0ce,(<*>)(<*>)[INFO ] lib_mod_log_peer: xrdp_pid=<*> connected to X11rdp_pid=<*> X11rdp_uid=<*> X11rdp_gid=<*> client_ip=::ffff:<*> client_port=<*>,4
49f11fff,(<*>)(<*>)[DEBUG] xrdp_mm_connect_chansrv: chansrv connect successful,4
78045c81,"[system] Activating via systemd: service name='org.freedesktop.RealtimeKit1' unit='rtkit-daemon.service' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""/usr/bin/pulseaudio --start --log-target=syslog "" label=""unconfined"")",3
9ca21165,(<*>)(<*>)[INFO ] The following channel is allowed: <*> (<*>),16
951d628c,Starting RealtimeKit Scheduling Policy Service...,3
95421767,Started RealtimeKit Scheduling Policy Service.,3
f0e3c64f,Successfully called chroot.,3
007c470b,Successfully dropped privileges.,3
a6390a73,Successfully limited resources.,3
dbc87ec8,Running.,3
ea081b3c,Canary thread running.,3
e23b1677,Watchdog thread running.,3
f0d1dfe6,(<*>)(<*>)[DEBUG] The allow channel list now initialized for this session,4
4e7053f5,Registered thumbailer /usr/bin/gdk-pixbuf-thumbnailer -s %s %u %o,10
0d15723b,[pulseaudio] authkey.c: Failed to <*> <*> <*> <*> No such file or directory,4
c5869571,"[session uid=<*> pid=<*>] Activating service name='org.a11y.Bus' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch WebBrowser "" label=""unconfined"")",1
f82e65d7,"dbus-daemon[<*>]: Activating service name='org.a11y.atspi.Registry' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch <*> "" label=""unconfined"")",3
2a3ce7d6,dbus-daemon[<*>]: Successfully activated service 'org.a11y.atspi.Registry',3
2fdc53d4,SpiRegistry daemon is running with well-known name - org.a11y.atspi.Registry,3
e6606746,g_udev_device_has_property: assertion 'G_UDEV_IS_DEVICE (device)' failed,4
5cffdb36,message repeated <*> times: [ g_udev_device_has_property: assertion 'G_UDEV_IS_DEVICE (device)' failed],2
0f51c41e,Supervising <*> threads of <*> processes of <*> users.,8
2c1c73c3,message repeated <*> times: [ Supervising <*> threads of <*> processes of <*> users.],4
fc65b950,Started dispatcher: /sbin/audispd pid: <*>,4
0bf58d5e,"No plugins found, exiting",4
9ecca45c,dispatcher <*> reaped,4
1dc1bdd9,"Init complete, auditd <*>.<*>.<*> listening for events (startup state enable)",4
18432750,/sbin/augenrules: No change,3
cc63a5ac,No rules,4
669adf99,enabled <*>,12
769dc921,failure <*>,12
dce780ab,pid <*>,12
df89639b,rate_limit <*>,12
972148e8,backlog_limit <*>,12
f03cbe60,lost <*>,12
058f6143,backlog <*>,12
26a2e0f6,backlog_wait_time <*>,12
fed60bb0,[ <*>.<*>] hv_utils: Shutdown request received - graceful shutdown initiated,2
69573500,Stopping Session c1 of user jdoe.,2
450fc14c,Unmounting /mnt...,2
b425e8bd,(<*>)(<*>)[DEBUG] Closed socket <*> (AF_UNIX),4
2f579c3c,Stopping Availability of block devices...,2
990f29b7,Stopped target <*> <*>,7
bb850b38,Stopping <*> Manager...,3
fe18c73a,Stopping Accounts Service...,2
f0b48134,Stopped Execute cloud user/final scripts.,2
0d04d382,Stopping <*> <*> Service...,2
938d1c42,(<*>)(<*>)[WARN ] receiving SIGHUP <*>,2
603cf896,Stopping Hyper-V VSS Protocol Daemon...,2
5443a48e,Stopping LXD - container startup/shutdown...,1
1d8dc2ea,Could not set WakeOnLan of eth0 to off: Operation not supported,2
c336bf06,[ <*>.<*>] <*> Mitigation: Clear CPU buffers,2
cc521a59,[ <*>.<*>] systemd[<*>]: Listening on Journal Socket (/dev/log).,1
e713074b,[ <*>.<*>] systemd[<*>]: Listening on Syslog Socket.,1
05092031,[ <*>.<*>] systemd[<*>]: Listening on <*> <*> <*> <*>,3
248bb0ec,Starting File System Check on /dev/disk/cloud/azure_resource-part1...,4
3c336fae,"fsck.ntfs doesn't exist, not checking file system on /dev/disk/cloud/azure_resource-part1.",4
d76bdcad,Started File System Check on /dev/disk/cloud/azure_resource-part1.,4
3e39fcb9,+ echo cleaning persistent cloud-init object,2
54734564,cleaning persistent cloud-init object,2
4b287a10,+ rm /var/lib/cloud/instance/obj.pkl,2
7fab82ac,message repeated <*> times: [ ignoring: lo],1
73b63c37,Stopped File System Check on /dev/disk/cloud/azure_resource-part1.,2
4ebfb0b4,Starting Message of the Day...,2
efacbb2f,<*> INFO ExtHandler Detect protocol endpoints,2
1545f29b,<*> INFO ExtHandler Clean protocol and wireserver endpoint,2
edf6e59d,<*> INFO ExtHandler WireServer endpoint is not found. Rerun dhcp handler,2
ef8e5c57,<*> INFO ExtHandler Test for route to <*>,2
46dee939,<*> INFO ExtHandler Route to <*> exists,2
67358bb5,<*> INFO ExtHandler Fabric preferred wire protocol version:<*>-<*>-<*>,2
dd6d9ee4,<*> INFO ExtHandler Server preferred version:<*>-<*>-<*>,2
caf05f0e,patch.go:<*>: Patching system state level <*> to sublevel <*>...,2
51ba57c8,<*> INFO ExtHandler Set block dev timeout: <*> with timeout: <*>,4
7fc62c9b,"* Latest Kubernetes <*>.<*> beta is now available for your laptop, NUC, cloud",2
1fcbbd97,"instance or Raspberry Pi, with automatic updates to the final GA release.",2
b0f62381,sudo snap install microk8s --channel=<*>.<*>/beta --classic,2
d511cc34,* Multipass <*>.<*> adds proxy support for developers behind enterprise,2
3fda4710,firewalls. Rapid prototyping for cloud operations just got easier.,2
8b834647,https://multipass.run/,2
b06f0da5,Starting D-Bus User Message Bus Socket.,2
08c9d9c4,"[session uid=<*> pid=<*>] Activating via systemd: service <*> <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> "" label=""unconfined"")",9
4c1a9a74,Starting <*> <*> service...,3
8ce571ec,Started <*> <*> service.,3
523ff526,Starting Virtual filesystem service - disk device monitor...,2
4df317d8,Started Virtual filesystem service - disk device monitor.,2
7b7604ae,Starting Virtual filesystem metadata service...,2
accf02b5,Started Virtual filesystem metadata service.,2
8ff60b3c,"[session uid=<*> pid=<*>] Activating via systemd: service name='org.a11y.Bus' unit='at-spi-dbus-bus.service' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch TerminalEmulator "" label=""unconfined"")",2
3d2726ca,Starting Accessibility services bus...,2
144e50cd,Started Accessibility services bus.,2
37dd5bdf,Starting GNOME Terminal Server...,2
2ab09c24,Started GNOME Terminal Server.,2
b37fee6f,Starting Daily apt download activities...,2
2e87be9e,The audit daemon is exiting.,1
bc851626,Stopped Security Auditing Service.,1
e5dc5808,[ <*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): <*> old=<*> auid=<*> ses=<*> res=<*>,2
6123ddfc,"[ <*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): pid=<*> uid=<*> auid=<*> ses=<*> msg='unit=auditd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",2
e2d83938,Stopping Daemon for power management...,1
320cc15a,Stopped target Timers.,1
24c6eb57,Stopped Daily apt upgrade and clean activities.,1
cda267b8,Stopped Daily apt download activities.,1
fc551061,Stopped Discard unused blocks once a week.,1
6578c4e4,Stopped Message of the Day.,1
3cc3fc9f,Stopped target Host and Network Name Lookups.,1
4c3b472a,Stopped Daily Cleanup of Temporary Directories.,1
6328188f,Stopped target System Time Synchronized.,1
9ff97048,Closed Load/Save RF Kill Switch Status /dev/rfkill Watch.,1
035d5eb7,Stopping Regular background program processing daemon...,1
7da47a20,Stopped Write warning to Azure ephemeral disk.,1
e65e5dbd,Stopped Apply the settings specified in cloud-config.,1
46160522,Stopping Deferred execution scheduler...,1
cb78deec,Started Load/Save Random Seed.,1
76b18ae2,Starting Daily apt upgrade and clean activities...,1
dd9a6504,Startup finished in <*>.444s (kernel) + 2min <*>.311s (userspace) = 2min <*>.755s.,1
5f9a78ce,"(<*>)(<*>)[INFO ] ++ reconnected session: username jdoe, display :<*>.<*>, session_pid <*>, ip ::ffff:<*> - socket: <*>",1
