LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
85,Mar,9,11:42:37,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/usr/sbin/service xrdp restart,3fabd3d6,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*> <*>,"['0', 'COMMAND=/usr/sbin/service', 'xrdp restart']"
86,Mar,9,11:42:37,Client01,sudo,pam_unix(sudo:session): session opened for user root by jdoe(uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['jdoe(uid=0)']
87,Mar,9,11:42:38,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
88,Mar,9,11:49:06,Client01,xrdp-sesman[29496],pam_unix(xrdp-sesman:session): session opened for user jdoe by (uid=0),e7dadfb8,pam_unix(xrdp-sesman:session): session opened for user jdoe by (uid=<*>),['0']
89,Mar,9,11:49:07,Client01,systemd-logind[1214],New session c1 of user jdoe.,2c0fcf3b,New session <*> of user jdoe.,['c1']
90,Mar,9,11:50:48,Client01,sudo,jdoe : TTY=pts/1 ; PWD=/home/jdoe ; USER=root ; COMMAND=/usr/bin/apt install firefox,3fabd3d6,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*> <*>,"['1', 'COMMAND=/usr/bin/apt', 'install firefox']"
91,Mar,9,11:50:48,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
92,Mar,9,11:51:19,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
93,Mar,9,11:55:20,Client01,sudo,jdoe : TTY=pts/1 ; PWD=/home/jdoe ; USER=root ; COMMAND=/bin/nano /etc/hosts,9cfba4f1,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*>,"['1', 'COMMAND=/bin/nano /etc/hosts']"
94,Mar,9,11:55:20,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
95,Mar,9,11:55:49,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
96,Mar,9,12:17:01,Client01,CRON[31884],pam_unix(cron:session): session opened for user root by (uid=0),c257f384,pam_unix(cron:session): session opened for user root by (uid=<*>),['0']
97,Mar,9,12:17:01,Client01,CRON[31884],pam_unix(cron:session): session closed for user root,6e704123,pam_unix(cron:session): session closed for user root,[]
98,Mar,9,12:47:37,Client01,sudo,jdoe : TTY=pts/2 ; PWD=/home/jdoe ; USER=root ; COMMAND=/usr/bin/apt install auditd,3fabd3d6,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*> <*>,"['2', 'COMMAND=/usr/bin/apt', 'install auditd']"
99,Mar,9,12:47:37,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
100,Mar,9,12:47:45,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
101,Mar,9,12:50:02,Client01,sshd[34065],Connection closed by 170.80.224.60 port 35539 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['closed', '170.80.224.60', '35539']"
102,Mar,9,12:51:50,Client01,sshd[1730],Received signal 15; terminating.,903531a0,Received signal <*>; terminating.,['15']
103,Mar,9,20:19:06,Client01,systemd-logind[1260],New seat seat0.,f2bb95c7,New seat seat0.,[]
104,Mar,9,20:19:06,Client01,systemd-logind[1260],Watching system buttons on /dev/input/event0 (Power Button),52d4ae92,Watching system buttons on /dev/input/event0 (Power Button),[]
105,Mar,9,20:19:06,Client01,systemd-logind[1260],Watching system buttons on /dev/input/event2 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event2', '2']"
106,Mar,9,20:19:06,Client01,systemd-logind[1260],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event1', '2']"
107,Mar,9,20:19:08,Client01,sshd[1443],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
108,Mar,9,20:19:08,Client01,sshd[1443],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
109,Mar,9,20:20:27,Client01,xrdp-sesman[1870],pam_unix(xrdp-sesman:session): session opened for user jdoe by (uid=0),e7dadfb8,pam_unix(xrdp-sesman:session): session opened for user jdoe by (uid=<*>),['0']
110,Mar,9,20:20:27,Client01,systemd-logind[1260],New session c1 of user jdoe.,2c0fcf3b,New session <*> of user jdoe.,['c1']
111,Mar,9,20:20:27,Client01,systemd,pam_unix(systemd-user:session): session opened for user jdoe by (uid=0),308f3c02,pam_unix(systemd-user:session): session opened for user jdoe by (uid=<*>),['0']
112,Mar,9,20:25:40,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/usr/bin/apt-get install auditd -y,f0f78560,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; COMMAND=/usr/bin/apt-get <*> <*> <*>,"['0', 'install', 'auditd -y']"
113,Mar,9,20:25:40,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
114,Mar,9,20:25:42,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
115,Mar,9,20:25:59,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/bin/systemctl start auditd,3fabd3d6,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*> <*>,"['0', 'COMMAND=/bin/systemctl', 'start auditd']"
116,Mar,9,20:25:59,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
117,Mar,9,20:25:59,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
118,Mar,9,20:26:20,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/bin/systemctl enable auditd,3fabd3d6,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*> <*>,"['0', 'COMMAND=/bin/systemctl', 'enable auditd']"
119,Mar,9,20:26:20,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
120,Mar,9,20:26:21,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
121,Mar,9,20:27:10,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/sbin/auditctl -l,9cfba4f1,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*>,"['0', 'COMMAND=/sbin/auditctl -l']"
122,Mar,9,20:27:10,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
123,Mar,9,20:27:10,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
124,Mar,9,20:27:42,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/bin/nano /etc/audit/rules.d/audit.rules,9cfba4f1,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*>,"['0', 'COMMAND=/bin/nano /etc/audit/rules.d/audit.rules']"
125,Mar,9,20:27:42,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
126,Mar,9,20:36:40,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
127,Mar,9,20:37:03,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/bin/systemctl restart aduitd,3fabd3d6,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*> <*>,"['0', 'COMMAND=/bin/systemctl', 'restart aduitd']"
128,Mar,9,20:37:03,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
129,Mar,9,20:37:03,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
130,Mar,9,20:37:46,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/sbin/auditctl -l,9cfba4f1,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*>,"['0', 'COMMAND=/sbin/auditctl -l']"
131,Mar,9,20:37:46,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
132,Mar,9,20:37:46,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
133,Mar,9,20:38:36,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/bin/systemctl restart auditd,3fabd3d6,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*> <*>,"['0', 'COMMAND=/bin/systemctl', 'restart auditd']"
134,Mar,9,20:38:36,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
135,Mar,9,20:38:36,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
136,Mar,9,20:38:46,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/sbin/auditctl -l,9cfba4f1,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*>,"['0', 'COMMAND=/sbin/auditctl -l']"
137,Mar,9,20:38:46,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
138,Mar,9,20:38:46,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
139,Mar,9,21:06:06,Client01,sshd[5144],Did not receive identification string from 103.232.207.15 port 46286,cf94a865,Did not receive identification string from <*> port <*>,"['103.232.207.15', '46286']"
140,Mar,9,21:06:33,Client01,sshd[1443],Received signal 15; terminating.,903531a0,Received signal <*>; terminating.,['15']
141,Mar,14,10:37:35,Client01,systemd-logind[1206],New seat seat0.,f2bb95c7,New seat seat0.,[]
142,Mar,14,10:37:35,Client01,systemd-logind[1206],Watching system buttons on /dev/input/event0 (Power Button),52d4ae92,Watching system buttons on /dev/input/event0 (Power Button),[]
143,Mar,14,10:37:35,Client01,systemd-logind[1206],Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event3', '2']"
144,Mar,14,10:37:35,Client01,systemd-logind[1206],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event1', '2']"
145,Mar,14,10:37:36,Client01,sshd[1423],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
146,Mar,14,10:37:36,Client01,sshd[1423],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
147,Mar,14,10:42:59,Client01,xrdp-sesman[3406],pam_unix(xrdp-sesman:session): session opened for user jdoe by (uid=0),e7dadfb8,pam_unix(xrdp-sesman:session): session opened for user jdoe by (uid=<*>),['0']
148,Mar,14,10:42:59,Client01,systemd-logind[1206],New session c1 of user jdoe.,2c0fcf3b,New session <*> of user jdoe.,['c1']
149,Mar,14,10:42:59,Client01,systemd,pam_unix(systemd-user:session): session opened for user jdoe by (uid=0),308f3c02,pam_unix(systemd-user:session): session opened for user jdoe by (uid=<*>),['0']
150,Mar,14,10:47:07,Client01,sudo,jdoe : TTY=pts/0 ; PWD=/home/jdoe ; USER=root ; COMMAND=/sbin/auditctl -l,9cfba4f1,jdoe : TTY=pts/<*> ; PWD=/home/jdoe ; USER=root ; <*> <*>,"['0', 'COMMAND=/sbin/auditctl -l']"
151,Mar,14,10:47:07,Client01,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
152,Mar,14,10:47:07,Client01,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
