LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
20,Mar,9,10:51:43,Client02,systemd[1],Started Apply Kernel Variables.,f95692bb,Started <*> Kernel <*>,"['Apply', 'Variables.']"
21,Mar,9,10:51:43,Client02,systemd[1],"Started Monitoring of LVM2 mirrors, snapshots etc. using dmeventd or progress polling.",92499399,"Started Monitoring of LVM2 mirrors, snapshots etc. using dmeventd or progress polling.",[]
22,Mar,9,10:51:43,Client02,systemd[1],Started udev Kernel Device Manager.,0964e582,Started udev Kernel Device Manager.,[]
23,Mar,9,10:51:43,Client02,systemd-udevd[562],"link_config: autonegotiation is unset or enabled, the speed and duplex are not writable.",b4c65ba8,"link_config: autonegotiation is unset or enabled, the speed and duplex are not writable.",[]
24,Mar,9,10:51:43,Client02,systemd[1],Found device /dev/ttyS0.,07b8c44b,Found device <*>,['/dev/ttyS0.']
25,Mar,9,10:51:43,Client02,systemd[1],Listening on Load/Save RF Kill Switch Status /dev/rfkill Watch.,5ca53dd5,Listening on Load/Save RF Kill Switch Status /dev/rfkill Watch.,[]
26,Mar,9,10:51:43,Client02,systemd-udevd[561],"link_config: autonegotiation is unset or enabled, the speed and duplex are not writable.",b4c65ba8,"link_config: autonegotiation is unset or enabled, the speed and duplex are not writable.",[]
27,Mar,9,10:51:43,Client02,systemd[1],Found device /sys/devices/virtual/misc/vmbus!hv_kvp.,07b8c44b,Found device <*>,['/sys/devices/virtual/misc/vmbus!hv_kvp.']
28,Mar,9,10:51:43,Client02,systemd[1],Started Hyper-V KVP Protocol Daemon.,af718609,Started Hyper-V <*> Protocol Daemon.,['KVP']
29,Mar,9,10:51:43,Client02,KVP,KVP starting; pid is:587,5c47e00b,KVP starting; pid is:<*>,['587']
30,Mar,9,10:51:43,Client02,KVP,KVP LIC Version: 3.1,ab48c2c2,KVP LIC Version: <*>.<*>,['3.1']
31,Mar,9,10:51:43,Client02,systemd[1],Started Set the console keyboard layout.,046d6255,Started Set the console keyboard layout.,[]
32,Mar,9,10:51:43,Client02,systemd[1],Started Dispatch Password Requests to Console Directory Watch.,2e7c532c,Started Dispatch Password Requests to Console Directory Watch.,[]
33,Mar,9,10:51:43,Client02,systemd[1],Reached target Local Encrypted Volumes.,34b1ff8d,Reached target Local <*> <*>,['Encrypted Volumes.']
34,Mar,9,10:51:43,Client02,systemd[1],Reached target Local File Systems (Pre).,46c291bc,Reached target <*> File Systems (Pre).,['Local']
35,Mar,9,10:51:43,Client02,systemd[1],Found device Virtual_Disk UEFI.,aba829c1,Found device Virtual_Disk <*>,['UEFI.']
36,Mar,9,10:51:43,Client02,systemd[1],Mounting /boot/efi...,4b01651f,Mounting /boot/efi...,[]
37,Mar,9,10:51:43,Client02,systemd[1],Mounted /boot/efi.,eb46e2d7,Mounted /boot/efi.,[]
38,Mar,9,10:51:43,Client02,systemd[1],Reached target Local File Systems.,34b1ff8d,Reached target Local <*> <*>,['File Systems.']
39,Mar,9,10:51:43,Client02,systemd[1],Starting AppArmor initialization...,c28ff93c,Starting AppArmor initialization...,[]
40,Mar,9,10:51:43,Client02,systemd[1],Starting Tell Plymouth To Write Out Runtime Data...,0ef14e86,Starting Tell Plymouth To Write Out Runtime Data...,[]
41,Mar,9,10:51:43,Client02,systemd[1],Starting Create Volatile Files and Directories...,553b6ace,Starting Create Volatile Files and Directories...,[]
42,Mar,9,10:51:43,Client02,systemd[1],Starting Commit a transient machine-id on disk...,46a50284,Starting Commit a transient machine-id on disk...,[]
43,Mar,9,10:51:43,Client02,systemd[1],Starting ebtables ruleset management...,cf714a33,Starting ebtables ruleset management...,[]
44,Mar,9,10:51:43,Client02,systemd[1],Starting Set console font and keymap...,5be8af45,Starting Set console font and keymap...,[]
45,Mar,9,10:51:43,Client02,systemd[1],Started Set console font and keymap.,789c1938,Started Set console font and keymap.,[]
46,Mar,9,10:51:43,Client02,systemd[1],Started Tell Plymouth To Write Out Runtime Data.,6c9f2ba4,Started Tell Plymouth To Write Out Runtime Data.,[]
47,Mar,9,10:51:43,Client02,systemd[1],Started Commit a transient machine-id on disk.,e752b074,Started Commit a transient machine-id on disk.,[]
48,Mar,9,10:51:43,Client02,systemd[1],Started Create Volatile Files and Directories.,0dce4002,Started Create Volatile Files and Directories.,[]
49,Mar,9,10:51:43,Client02,systemd[1],Starting Network Time Synchronization...,efe6c9f1,Starting Network <*> <*>,['Time Synchronization...']
50,Mar,9,10:51:43,Client02,apparmor[713],* Starting AppArmor profiles,5ec4b9d4,* Starting AppArmor profiles,[]
51,Mar,9,10:51:43,Client02,systemd[1],Starting Update UTMP about System Boot/Shutdown...,49f78a1f,Starting Update UTMP about System Boot/Shutdown...,[]
52,Mar,9,10:51:43,Client02,systemd[1],Started Update UTMP about System Boot/Shutdown.,23674c1b,Started Update UTMP about System Boot/Shutdown.,[]
53,Mar,9,10:51:43,Client02,systemd[1],Started ebtables ruleset management.,556c2007,Started ebtables ruleset management.,[]
54,Mar,9,10:51:43,Client02,systemd[1],Started Network Time Synchronization.,19632b36,Started Network <*> <*>,['Time Synchronization.']
55,Mar,9,10:51:43,Client02,systemd[1],Reached target System Time Synchronized.,f1929b07,Reached target System Time Synchronized.,[]
56,Mar,9,10:51:43,Client02,apparmor[713],Skipping profile in /etc/apparmor.d/disable: usr.sbin.rsyslogd,48b736f2,Skipping profile in /etc/apparmor.d/disable: <*>,['usr.sbin.rsyslogd']
57,Mar,9,10:51:43,Client02,apparmor[713],...done.,5917eca7,...done.,[]
58,Mar,9,10:51:43,Client02,systemd[1],Started AppArmor initialization.,0996564c,Started AppArmor initialization.,[]
59,Mar,9,10:51:43,Client02,systemd[1],Starting Initial cloud-init job (pre-networking)...,e78729f5,Starting Initial cloud-init job (pre-networking)...,[]
60,Mar,9,10:51:43,Client02,sh[782],+ [ -e /var/lib/cloud/instance/obj.pkl ],70e76c7a,+ [ -e /var/lib/cloud/instance/obj.pkl ],[]
61,Mar,9,10:51:43,Client02,sh[782],+ exit 0,c5c10621,+ exit <*>,['0']
62,Mar,9,10:51:43,Client02,dhclient[839],Internet Systems Consortium DHCP Client 4.3.5,06949766,Internet Systems Consortium DHCP Client <*>.<*>.<*>,"['4', '3.5']"
63,Mar,9,10:51:43,Client02,dhclient[839],Copyright 2004-2016 Internet Systems Consortium.,bc90b480,Copyright <*>-<*> Internet Systems Consortium.,['2004-2016']
64,Mar,9,10:51:43,Client02,dhclient[839],All rights reserved.,1efc109b,All rights reserved.,[]
65,Mar,9,10:51:43,Client02,dhclient[839],"For info, please visit https://www.isc.org/software/dhcp/",137389d4,"For info, please visit https://www.isc.org/software/dhcp/",[]
66,Mar,9,10:51:43,Client02,dhclient[839],Listening on LPF/eth0/00:0d:3a:ab:58:b4,ac5114e9,Listening on LPF/eth0/<*>:0d:3a:ab:<*>:b<*>,"['00', '58', '4']"
67,Mar,9,10:51:43,Client02,dhclient[839],Sending on   LPF/eth0/00:0d:3a:ab:58:b4,bbadc51a,Sending on <*>,['LPF/eth0/00:0d:3a:ab:58:b4']
68,Mar,9,10:51:43,Client02,dhclient[839],Sending on   Socket/fallback,bbadc51a,Sending on <*>,['Socket/fallback']
69,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 3 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '3 (xid=0x35e59978)']"
70,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 6 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '6 (xid=0x35e59978)']"
71,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 10 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '10 (xid=0x35e59978)']"
72,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 11 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '11 (xid=0x35e59978)']"
73,Mar,9,10:51:43,Client02,dhclient[839],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 14 (xid=0x35e59978),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '14 (xid=0x35e59978)']"
74,Mar,9,10:51:43,Client02,dhclient[839],DHCPREQUEST of 10.0.0.12 on eth0 to 255.255.255.255 port 67 (xid=0x7899e535),11199ca5,DHCPREQUEST of <*> on eth0 to <*> port <*> <*>,"['10.0.0.12', '255.255.255.255', '67 (xid=0x7899e535)']"
75,Mar,9,10:51:43,Client02,dhclient[839],DHCPOFFER of 10.0.0.12 from 168.63.129.16,82041fd7,DHCPOFFER of <*> from <*>,"['10.0.0.12', '168.63.129.16']"
76,Mar,9,10:51:43,Client02,dhclient[839],DHCPACK of 10.0.0.12 from 168.63.129.16,151a0778,DHCPACK of <*> from <*>,"['10.0.0.12', '168.63.129.16']"
77,Mar,9,10:51:43,Client02,dhclient[839],bound to 10.0.0.12 -- renewal in 4294967295 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['10.0.0.12', '4294967295']"
78,Mar,9,10:51:43,Client02,cloud-init[787],"Cloud-init v. 19.4-33-gbb4131a2-0ubuntu1~18.04.1 running 'init-local' at Mon, 09 Mar 2020 10:50:58 +0000. Up 15.27 seconds.",9719122c,Cloud-init v. <*>.<*>-<*>-gbb4131a2-0ubuntu1~<*>.<*>.<*> running <*> at <*> <*> Mar <*> <*>:<*>:<*> <*>. Up <*>.<*> seconds.,"['19.4', '33', '18', '04.1', ""'init-local'"", 'Mon, 09', '2020 10', '50:58', '+0000', '15.27']"
79,Mar,9,10:51:43,Client02,systemd[1],Started Initial cloud-init job (pre-networking).,4d107eed,Started Initial cloud-init job (pre-networking).,[]
80,Mar,9,10:51:43,Client02,systemd[1],Reached target Network (Pre).,3f508636,Reached target <*> <*>,['Network (Pre).']
81,Mar,9,10:51:43,Client02,systemd[1],Starting Network Service...,2e322db0,Starting <*> Service...,['Network']
82,Mar,9,10:51:43,Client02,systemd-networkd[866],Enumeration completed,d7e5ae8a,Enumeration completed,[]
83,Mar,9,10:51:43,Client02,systemd[1],Started Network Service.,251593e6,Started <*> Service.,['Network']
84,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Link UP,f4377478,eth0: Link <*>,['UP']
85,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Gained carrier,85e5c000,eth0: Gained <*>,['carrier']
86,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Gained IPv6LL,85e5c000,eth0: Gained <*>,['IPv6LL']
87,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Link DOWN,f4377478,eth0: Link <*>,['DOWN']
88,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Lost carrier,1968e964,eth0: Lost carrier,[]
89,Mar,9,10:51:43,Client02,systemd[1],Starting Wait for Network to be Configured...,29a897b8,Starting Wait for Network to be Configured...,[]
90,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: IPv6 successfully enabled,48f48d37,eth0: IPv6 successfully enabled,[]
91,Mar,9,10:51:43,Client02,systemd-networkd[866],lo: Link is not managed by us,fda80c60,lo: Link is not managed by us,[]
92,Mar,9,10:51:43,Client02,systemd[1],Starting Network Name Resolution...,efe6c9f1,Starting Network <*> <*>,['Name Resolution...']
93,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
94,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],message repeated 2 times: [ ignoring: lo],7fab82ac,message repeated <*> times: [ ignoring: lo],['2']
95,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Link UP,f4377478,eth0: Link <*>,['UP']
96,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
97,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Gained carrier,85e5c000,eth0: Gained <*>,['carrier']
98,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
99,Mar,9,10:51:43,Client02,systemd-resolved[901],Positive Trust Anchors:,9d5e0649,Positive Trust Anchors:,[]
100,Mar,9,10:51:43,Client02,systemd-resolved[901],. IN DS 19036 8 2 49aac11d7b6f6446702e54a1607371607a1a41855200fd2ce1cdde32f24e8fb5,52252e0a,. IN DS <*> <*> <*> 49aac11d7b6f6446702e54a1607371607a1a41855200fd2ce1cdde32f24e8fb<*>,"['19036', '8 2', '5']"
101,Mar,9,10:51:43,Client02,systemd-resolved[901],. IN DS 20326 8 2 e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d,feb133fd,. IN DS <*> <*> <*> e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d,"['20326', '8 2']"
102,Mar,9,10:51:43,Client02,systemd-resolved[901],Negative trust anchors: 10.in-addr.arpa 16.172.in-addr.arpa 17.172.in-addr.arpa 18.172.in-addr.arpa 19.172.in-addr.arpa 20.172.in-addr.arpa 21.172.in-addr.arpa 22.172.in-addr.arpa 23.172.in-addr.arpa 24.172.in-addr.arpa 25.172.in-addr.arpa 26.172.in-addr.arpa 27.172.in-addr.arpa 28.172.in-addr.arpa 29.172.in-addr.arpa 30.172.in-addr.arpa 31.172.in-addr.arpa 168.192.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test,02923d72,Negative trust anchors: <*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test,"['10', '16.172', '17.172', '18.172', '19.172', '20.172', '21.172', '22.172', '23.172', '24.172', '25.172', '26.172', '27.172', '28.172', '29.172', '30.172', '31.172', '168.192']"
103,Mar,9,10:51:43,Client02,systemd-resolved[901],Using system hostname 'Client02'.,d354f02b,Using system hostname 'Client02'.,[]
104,Mar,9,10:51:43,Client02,systemd[1],Started Network Name Resolution.,19632b36,Started Network <*> <*>,['Name Resolution.']
105,Mar,9,10:51:43,Client02,systemd[1],Reached target Network.,1482f31a,Reached target <*>,['Network.']
106,Mar,9,10:51:43,Client02,systemd[1],Reached target Host and Network Name Lookups.,50ef944c,Reached target Host and Network Name Lookups.,[]
107,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: DHCPv4 address 10.0.0.12/8 via 10.0.0.1,0de29e31,eth0: DHCPv4 address <*>/<*> via <*>,"['10.0.0.12/8', '10.0.0.1']"
108,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
109,Mar,9,10:51:43,Client02,systemd-timesyncd[736],"Network configuration changed, trying to establish connection.",d4606850,"Network configuration changed, trying to establish connection.",[]
110,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Gained IPv6LL,85e5c000,eth0: Gained <*>,['IPv6LL']
111,Mar,9,10:51:43,Client02,systemd-networkd[866],eth0: Configured,97681fc7,eth0: Configured,[]
112,Mar,9,10:51:43,Client02,systemd-timesyncd[736],"Network configuration changed, trying to establish connection.",d4606850,"Network configuration changed, trying to establish connection.",[]
113,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],ignoring: lo,16786b5a,ignoring: lo,[]
114,Mar,9,10:51:43,Client02,systemd-networkd-wait-online[900],managing: eth0,02a30c10,managing: eth<*>,['0']
115,Mar,9,10:51:43,Client02,systemd[1],Started Wait for Network to be Configured.,4969deb1,Started Wait for Network to be Configured.,[]
116,Mar,9,10:51:43,Client02,systemd[1],Starting Initial cloud-init job (metadata service crawler)...,cdc459be,Starting Initial cloud-init job (metadata service crawler)...,[]
117,Mar,9,10:51:43,Client02,cloud-init[931],"Cloud-init v. 19.4-33-gbb4131a2-0ubuntu1~18.04.1 running 'init' at Mon, 09 Mar 2020 10:51:33 +0000. Up 49.63 seconds.",9719122c,Cloud-init v. <*>.<*>-<*>-gbb4131a2-0ubuntu1~<*>.<*>.<*> running <*> at <*> <*> Mar <*> <*>:<*>:<*> <*>. Up <*>.<*> seconds.,"['19.4', '33', '18', '04.1', ""'init'"", 'Mon, 09', '2020 10', '51:33', '+0000', '49.63']"
118,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: ++++++++++++++++++++++++++++++++++++Net device info+++++++++++++++++++++++++++++++++++++,6b06146e,ci-info: ++++++++++++++++++++++++++++++++++++Net device info+++++++++++++++++++++++++++++++++++++,[]
119,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
120,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: | Device |  Up  |           Address           |    Mask   | Scope  |     Hw-Address    |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['Device', 'Up', 'Address', 'Mask', 'Scope', 'Hw-Address']"
121,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
122,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |  eth0  | True |          10.0.0.12          | 255.0.0.0 | global | 00:0d:3a:ab:58:b4 |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['eth0', 'True', '10.0.0.12', '255.0.0.0', 'global', '00:0d:3a:ab:58:b4']"
123,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |  eth0  | True | fe80::20d:3aff:feab:58b4/64 |     .     |  link  | 00:0d:3a:ab:58:b4 |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['eth0', 'True', 'fe80::20d:3aff:feab:58b4/64', '.', 'link', '00:0d:3a:ab:58:b4']"
124,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   lo   | True |          127.0.0.1          | 255.0.0.0 |  host  |         .         |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['lo', 'True', '127.0.0.1', '255.0.0.0', 'host', '.']"
125,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   lo   | True |           ::1/128           |     .     |  host  |         .         |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['lo', 'True', '::1/128', '.', 'host', '.']"
126,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
127,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: ++++++++++++++++++++++++++++++Route IPv4 info+++++++++++++++++++++++++++++++,d12607e6,ci-info: ++++++++++++++++++++++++++++++Route IPv4 info+++++++++++++++++++++++++++++++,[]
128,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-----------------+----------+-----------------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-----------------+----------+-----------------+-----------+-------+']
129,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: | Route |   Destination   | Gateway  |     Genmask     | Interface | Flags |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['Route', 'Destination', 'Gateway', 'Genmask', 'Interface', 'Flags']"
130,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-----------------+----------+-----------------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-----------------+----------+-----------------+-----------+-------+']
131,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   0   |     0.0.0.0     | 10.0.0.1 |     0.0.0.0     |    eth0   |   UG  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['0', '0.0.0.0', '10.0.0.1', '0.0.0.0', 'eth0', 'UG']"
132,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   1   |     10.0.0.0    | 0.0.0.0  |    255.0.0.0    |    eth0   |   U   |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['1', '10.0.0.0', '0.0.0.0', '255.0.0.0', 'eth0', 'U']"
133,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   2   |  168.63.129.16  | 10.0.0.1 | 255.255.255.255 |    eth0   |  UGH  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['2', '168.63.129.16', '10.0.0.1', '255.255.255.255', 'eth0', 'UGH']"
134,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   3   | 169.254.169.254 | 10.0.0.1 | 255.255.255.255 |    eth0   |  UGH  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['3', '169.254.169.254', '10.0.0.1', '255.255.255.255', 'eth0', 'UGH']"
135,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-----------------+----------+-----------------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-----------------+----------+-----------------+-----------+-------+']
136,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +++++++++++++++++++Route IPv6 info+++++++++++++++++++,18f76c70,ci-info: +++++++++++++++++++Route IPv6 info+++++++++++++++++++,[]
137,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-------------+---------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-------------+---------+-----------+-------+']
138,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: | Route | Destination | Gateway | Interface | Flags |,f9acf2a5,ci-info: | <*> | <*> | <*> | <*> | <*> |,"['Route', 'Destination', 'Gateway', 'Interface', 'Flags']"
139,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-------------+---------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-------------+---------+-----------+-------+']
140,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   1   |  fe80::/64  |    ::   |    eth0   |   U   |,f9acf2a5,ci-info: | <*> | <*> | <*> | <*> | <*> |,"['1', 'fe80::/64', '::', 'eth0', 'U']"
141,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   3   |    local    |    ::   |    eth0   |   U   |,f9acf2a5,ci-info: | <*> | <*> | <*> | <*> | <*> |,"['3', 'local', '::', 'eth0', 'U']"
142,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: |   4   |   ff00::/8  |    ::   |    eth0   |   U   |,f9acf2a5,ci-info: | <*> | <*> | <*> | <*> | <*> |,"['4', 'ff00::/8', '::', 'eth0', 'U']"
143,Mar,9,10:51:43,Client02,cloud-init[931],ci-info: +-------+-------------+---------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-------------+---------+-----------+-------+']
144,Mar,9,10:51:43,Client02,ntfs-3g[991],Version 2017.3.23 integrated FUSE 28,9eb84f4a,Version <*>.<*>.<*> integrated FUSE <*>,"['2017', '3.23', '28']"
145,Mar,9,10:51:43,Client02,ntfs-3g[991],"Mounted /dev/sdb1 (Read-Only, label ""Temporary Storage"", NTFS 3.1)",966d1e94,"Mounted /dev/sdb1 (Read-Only, label ""Temporary Storage"", NTFS <*>.<*>)",['3.1']
146,Mar,9,10:51:43,Client02,ntfs-3g[991],Cmdline options: ro,a04e25eb,Cmdline options: ro,[]
147,Mar,9,10:51:43,Client02,ntfs-3g[991],"Mount options: ro,allow_other,nonempty,relatime,fsname=/dev/sdb1,blkdev,blksize=4096",86114c71,"Mount options: ro,allow_other,nonempty,relatime,fsname=/dev/sdb1,blkdev,blksize=<*>",['4096']
148,Mar,9,10:51:43,Client02,ntfs-3g[991],"Ownership and permissions disabled, configuration type 7",3167901f,"Ownership and permissions disabled, configuration type <*>",['7']
149,Mar,9,10:51:43,Client02,ntfs-3g[991],Unmounting /dev/sdb1 (Temporary Storage),9aaebc4f,Unmounting /dev/sdb1 (Temporary Storage),[]
150,Mar,9,10:51:43,Client02,systemd[1],Reloading.,c39f5440,Reloading.,[]
151,Mar,9,10:51:43,Client02,cloud-init[931],Generating public/private rsa key pair.,3b53b44e,Generating public/private <*> key pair.,['rsa']
152,Mar,9,10:51:43,Client02,cloud-init[931],Your identification has been saved in /etc/ssh/ssh_host_rsa_key.,d16be467,Your identification has been saved in <*>,['/etc/ssh/ssh_host_rsa_key.']
