EventId,EventTemplate,Occurrences
237a9406,"2020-<*>-14T10:<*>:<*>.769803Z INFO ExtHandler Route table: [{""Iface"": ""eth0"", ""Destination"": ""<*>"", ""Gateway"": ""<*>"", ""Mask"": ""<*>"", ""Flags"": ""0x0003"", ""Metric"": ""<*>""},{""Iface"": ""eth0"", ""Destination"": ""<*>"", ""Gateway"": ""<*>"", ""Mask"": ""<*>"", ""Flags"": ""0x0001"", ""Metric"": ""<*>""},{""Iface"": ""eth0"", ""Destination"": ""<*>"", ""Gateway"": ""<*>"", ""Mask"": ""<*>"", ""Flags"": ""0x0007"", ""Metric"": ""<*>""},{""Iface"": ""eth0"", ""Destination"": ""<*>"", ""Gateway"": ""<*>"", ""Mask"": ""<*>"", ""Flags"": ""0x0007"", ""Metric"": ""<*>""}]",1
90c7bef4,"2020-<*>-14T10:<*>:<*>.817473Z INFO ExtHandler Initial NIC state: [{ ""name"": ""lo"", ""link"": ""<LOOPBACK,UP,LOWER_UP> mtu <*> qdisc noqueue state UNKNOWN mode DEFAULT group default qlen <*>\ link/loopback <*>:<*>:<*>:<*>:<*>:<*> brd <*>:<*>:<*>:<*>:<*>:<*>"" }, { ""name"": ""eth0"", ""link"": ""<BROADCAST,MULTICAST,UP,LOWER_UP> mtu <*> qdisc mq state UP mode DEFAULT group default qlen <*>\ link/ether <*>:0d:3a:ae:ca:c3 brd ff:ff:ff:ff:ff:ff"" }]",1
634f0ea6,2020-<*>-14T10:<*>:<*>.883969Z INFO ExtHandler Successfully added Azure fabric firewall rules,1
8cceafd2,2020-<*>-14T10:<*>:<*>.976222Z INFO ExtHandler Firewall rules:,1
14a9d1ee,"Chain <*> (policy ACCEPT <*> packets, <*> bytes)",3
a44d892b,pkts bytes target prot opt in out source destination,3
a79c9215,0 <*> ACCEPT tcp -- * * <*>/<*> <*> owner UID match <*>,1
2ec9101a,"0 <*> DROP tcp -- * * <*>/<*> <*> ctstate INVALID,NEW",1
d48b7433,Started Apply the settings specified in cloud-config.,1
12493f0c,Starting Write warning to Azure ephemeral disk...,1
51ba57c8,<*> INFO ExtHandler Set block dev timeout: <*> with timeout: <*>,2
c9f69362,Added ephemeral disk warning to /mnt/DATALOSS_WARNING_README.txt,1
3dc2c4b7,Started Write warning to Azure ephemeral disk.,1
abae7b1f,<*> INFO <*> Target handler state: enabled,2
787a7b27,<*> INFO <*> [Enable] current handler state is: enabled,2
27026b9d,<*> INFO <*> Update settings file: <*>.settings,2
3f87fbc4,2020-<*>-14T10:<*>:<*>.200297Z INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] Enable extension [./install.sh enable],1
729f0a84,<*> INFO ExtHandler Started extension using scope <*>,2
33588770,Started /var/lib/waagent/Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>/./install.sh enable.,1
83b3395b,Started MySQL Community Server.,1
28ff74fe,Starting Execute cloud user/final scripts...,1
8e456186,Starting Update UTMP about System Runlevel Changes...,1
dc652287,Started Update UTMP about System Runlevel Changes.,1
a65517b5,"storehelpers.go:<*>: cannot refresh: snap has no updates available: ""cmake"", ""core18"", ""snapd""",2
572eb239,autorefresh.go:<*>: auto-refresh: all snaps are up-to-date,2
0832f574,"Cloud-init v. <*>.<*>-<*>-gbb4131a2-0ubuntu1~<*>.<*>.<*> finished at Sat, <*> Mar <*> <*>:<*>:<*> <*>. Datasource DataSourceAzure [seed=/var/lib/waagent]. Up <*>.<*> seconds",1
0303ede2,Started Execute cloud user/final scripts.,1
b37fee6f,Starting Daily apt download activities...,1
f30401bc,"[system] Activating via systemd: service <*> <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> "" label=""unconfined"")",10
a6afff43,Starting Daemon for power management...,1
518d8ca6,Started Daemon for power management.,1
19de5a18,Failed to create backend: Could not find a primary drm kms device,2
28fa8993,Unrecoverable failure in required component org.gnome.Shell.desktop,2
4cd04a04,WARNING: App <*> exited with code <*>,4
be528ead,gnome-session-binary[<*>]: WARNING: App <*> exited with code <*>,4
87ea07d9,Child process <*> was already dead.,4
4fd7418b,Unable to kill session worker process,2
9c8cb872,Stopped Pending report trigger for Ubuntu Report.,2
c3c5861a,Closed GnuPG cryptographic agent and passphrase cache.,2
30af9ce0,Closed GnuPG cryptographic agent (ssh-agent emulation).,2
f3df8bd4,Closed REST API socket for snapd user session agent.,2
d1ee7a34,Closed GnuPG cryptographic agent and passphrase cache (restricted).,2
29251c31,Closed GnuPG network certificate management daemon.,2
fdf3b490,Closed GnuPG cryptographic agent and passphrase cache (access for web browsers).,2
611a3f4c,Closed Sound System.,2
ac974b29,Closed D-Bus User Message Bus Socket.,2
fe23ad32,Starting Exit the Session...,2
ec9e5423,Received SIGRTMIN+<*> from PID <*> <*>,2
2ad62ff0,Stopped User Manager for UID <*>.,2
3cfd0095,Removed slice User Slice of gdm.,2
09db75ff,GdmDisplay: display lasted <*>.<*> seconds,1
65c8e769,Started Exit the Session.,1
7fc62c9b,"* Latest Kubernetes <*>.<*> beta is now available for your laptop, NUC, cloud",2
1fcbbd97,"instance or Raspberry Pi, with automatic updates to the final GA release.",2
b0f62381,sudo snap install microk8s --channel=<*>.<*>/beta --classic,2
d511cc34,* Multipass <*>.<*> adds proxy support for developers behind enterprise,2
3fda4710,firewalls. Rapid prototyping for cloud operations just got easier.,2
8b834647,https://multipass.run/,2
c8d4906b,"(--) Log file renamed from ""/var/log/Xorg.pid-<*>.log"" to ""/var/log/Xorg.<*>.log""",1
49707341,X.Org X Server <*>.<*>.<*>,1
b589c38b,Release Date: <*>-<*>-<*>,1
c2ce0ee8,"X Protocol Version <*>, Revision <*>",1
39942694,Build Operating System: Linux <*>.<*>.<*>-<*>-generic x86_<*> Ubuntu,1
7a1efee6,Current Operating System: Linux UbuntuApp <*>.<*>.<*>-<*>-azure #<*>-Ubuntu SMP Mon Feb <*> <*>:<*>:<*> UTC <*> x86_<*>,1
3e5642ce,Kernel command line: BOOT_IMAGE=/boot/vmlinuz-<*>.<*>.<*>-<*>-azure root=UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df ro console=tty1 console=ttyS0 earlyprintk=ttyS0 rootdelay=<*>,1
2750595a,Build Date: <*> November <*> <*>:<*>:00PM,1
8f6942c1,xorg-server <*>:<*>.<*>.<*>-1ubuntu4.<*> (For technical support please see http://www.ubuntu.com/support),1
af53f13b,Current version of pixman: <*>.<*>.<*>,1
68d73c81,"#011Before reporting problems, check http://wiki.x.org",1
bd17fae0,#011to make sure that you have the latest version.,1
ffdf70e6,"Markers: (--) probed, (**) from config file, (==) default setting,",1
e8812727,"#<*>(++) from command line, (!!) notice, (II) informational,",1
f1e25bb7,"#<*>(WW) warning, (EE) error, (NI) not implemented, (??) unknown.",1
7061a8e5,"(==) Log file: ""/var/log/Xorg.<*>.log"", Time: Sat Mar <*> <*>:<*>:<*> <*>",1
fec84307,"(==) Using system config directory ""/usr/share/X11/xorg.conf.d""",1
b53e8018,(==) No Layout section. Using the first Screen section.,1
76c01dfc,(==) No screen section available. Using defaults.,1
23cea4bd,"(**) |-->Screen ""Default Screen Section"" (<*>)",1
cec05e47,"(**) | |-->Monitor ""<default monitor>""",1
50617c7e,"(==) No monitor specified for screen ""Default Screen Section"".",1
7d3fcaa5,#011Using a default monitor configuration.,1
d18fa85d,(==) Automatically <*> devices,2
2687a62f,(==) Automatically <*> GPU devices,2
4b8b7ac8,"(==) Max clients allowed: <*>, resource mask: 0x1fffff",1
07df2e5f,(WW) The directory <*> does not exist.,5
9f24d95a,#011Entry deleted from font path.,5
8742b431,(==) FontPath set to:,1
74d5e4c9,"#<*>/usr/share/fonts/X11/misc,",1
189180ae,"#<*>/usr/share/fonts/X11/Type1,",1
9836bbc7,#011built-ins,1
74102db3,"(==) ModulePath set to ""/usr/lib/xorg/modules""",1
4401fc4b,(II) The server relies on udev to provide the list of input devices.,1
3c6627d9,"#011If no devices become available, reconfigure udev or disable AutoAddDevices.",1
cf6060af,(II) Loader magic: 0x55965c5b<*>,1
9b327e65,(II) Module ABI versions:,1
e09bc21d,#011X.Org ANSI C Emulation: <*>.<*>,1
eee1c5e1,#011X.Org Video Driver: <*>.<*>,1
3f0d2ec0,#011X.Org <*> <*> : <*>.<*>,2
04d6b332,(++) using VT number <*>,1
3cde4e2b,(II) systemd-logind: took control of session /org/freedesktop/login1/session/c<*>,1
32aa228d,"(--) PCI:*(<*>:<*>:<*>:<*>) <*>:<*>:<*>:<*> rev <*>, Mem @ 0xf8000000/<*>, BIOS @ 0x????????/<*>",1
f37640d7,(II) LoadModule: <*>,8
51d0149b,(II) Loading <*>,8
dbcc63ef,"(II) Module <*> vendor=""X.Org Foundation""",8
97030482,"#011compiled for <*>.<*>.<*>, module version = <*>.<*>.<*>",8
4d041a54,#011ABI class: X.Org <*> <*> version <*>.<*>,6
b0554835,(==) Matched <*> as autoconfigured driver <*>,3
dd758d59,(==) Assigned the driver to the xf86ConfigLayout,1
035e202b,#011Module class: X.Org <*> Driver,4
b5b0effc,(II) modesetting: Driver for Modesetting Kernel Drivers: kms,1
dc14e46b,(II) FBDEV: driver for framebuffer: fbdev,1
cbab972a,(II) VESA: driver for VESA chipsets: vesa,1
b2b23b3d,(EE) open /dev/dri/card0: No such file or directory,2
9af39f1d,(WW) Falling back to old probe method for <*>,2
a25ae1e4,(II) Loading sub module <*>,3
8f9f96db,(**) FBDEV(<*>): claimed PCI slot <*>@<*>:<*>:<*>,1
d01e772d,(II) FBDEV(<*>): using default device,1
d62a8530,(EE) Screen <*> deleted because of no matching config section.,1
5365890a,(II) FBDEV(<*>): Creating default Display subsection in Screen section,1
0da73437,"#<*>""Default Screen Section"" for depth/fbbpp <*>/<*>",1
9026dfff,"(==) FBDEV(<*>): Depth <*>, (==) framebuffer bpp <*>",1
1bb72bfd,(==) FBDEV(<*>): RGB weight <*>,1
0b897f6b,(==) FBDEV(<*>): Default visual is TrueColor,1
0dbcc517,"(==) FBDEV(<*>): Using gamma correction (<*>.<*>, <*>.<*>, <*>.<*>)",1
4ae27101,(II) FBDEV(<*>): hardware: hyperv_fb (video memory: 8192kB),1
d0c939bf,(II) FBDEV(<*>): checking modes against framebuffer device...,1
9d8abb57,(II) FBDEV(<*>): checking modes against monitor...,1
9f00c79e,(--) FBDEV(<*>): Virtual size is 1152x864 (pitch <*>),1
58af4d83,"(**) FBDEV(<*>): Built-in mode ""current""",1
777ae258,"(==) FBDEV(<*>): DPI set to (<*>, <*>)",1
62a0bb94,"#011ABI class: X.Org ANSI C Emulation, version <*>.<*>",2
be5112c9,(**) FBDEV(<*>): using shadow framebuffer,1
72a152a1,(II) Unloading vesa,1
147f2f44,(==) Depth <*> pixmap format is <*> bpp,1
3ab9aea6,(==) FBDEV(<*>): Backing store enabled,1
8e803207,(==) FBDEV(<*>): DPMS enabled,1
84cb5b82,(==) RandR enabled,1
3f554ccf,(II) SELinux: Disabled on system,1
f4aa4cd5,(II) AIGLX: Screen <*> is not DRI2 capable,1
ad47d0bb,(EE) AIGLX: reverting to software rendering,1
5481c1e6,(II) IGLX: enabled GLX_MESA_copy_sub_buffer,1
f62b10ba,(II) IGLX: Loaded and initialized swrast,1
ed2b87e3,(II) GLX: Initialized DRISWRAST GL provider for screen <*>,1
a587f34d,(II) config/udev: Adding input device Microsoft Vmbus HID-compliant Mouse <*>,3
7f15e8e8,"(**) Microsoft Vmbus HID-compliant Mouse: Applying InputClass ""libinput pointer catchall""",1
c6cbb685,(II) Using input driver 'libinput' for 'Microsoft Vmbus HID-compliant Mouse',1
27570130,(II) systemd-logind: got fd for <*> <*>:<*> fd <*> paused <*>,4
1de33e32,(**) Microsoft Vmbus HID-compliant Mouse: <*> <*> <*> <*>,4
31021e72,(II) event3 - Microsoft Vmbus HID-compliant Mouse: is tagged by udev as: Mouse,2
d437e260,(II) event3 - Microsoft Vmbus HID-compliant Mouse: device is a pointer,2
2a8d6312,"(II) XINPUT: Adding extended input device ""Microsoft Vmbus HID-compliant Mouse"" (type: MOUSE, id <*>)",1
1fd0f898,"(II) No input driver specified, ignoring this device.",2
b2a916dc,(II) This device may have been added with another device file.,2
e32ac534,(II) config/udev: Adding input device Power Button (/dev/input/event0),1
d515daa2,"(**) Power Button: Applying InputClass ""libinput keyboard catchall""",1
6497dec7,(II) Using input driver 'libinput' for 'Power Button',1
a70ab994,(**) Power Button: always reports core events,1
ce202dc9,(II) event0 - Power Button: is tagged by udev as: Keyboard,2
f2f88b28,(II) event0 - Power Button: device is a keyboard,2
c5b8140c,"(II) XINPUT: Adding extended input device ""Power Button"" (type: KEYBOARD, id <*>)",1
e152f99f,(II) config/udev: Adding input device AT Translated Set <*> keyboard <*>,2
94b8f3ad,"(**) AT Translated Set <*> keyboard: Applying InputClass ""libinput keyboard catchall""",2
97a18e50,(II) Using input driver 'libinput' for 'AT Translated Set <*> keyboard',2
cfdbc53f,(**) AT Translated Set <*> keyboard: always reports core events,2
7d1e8320,(II) <*> - AT Translated Set <*> keyboard: is tagged by udev as: Keyboard,4
58228c6c,(II) <*> - AT Translated Set <*> keyboard: device is a keyboard,4
fd0a2258,"(II) XINPUT: Adding extended input device ""AT Translated Set <*> keyboard"" (type: KEYBOARD, id <*>)",2
e470155e,"[session uid=<*> pid=<*>] Activating via systemd: service <*> <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> label=""unconfined"")",4
3d2726ca,Starting Accessibility services bus...,2
399f293b,[session uid=<*> pid=<*>] Successfully activated service <*>,37
144e50cd,Started Accessibility services bus.,2
9ee74e14,"dbus-daemon[<*>]: Activating service name='org.a11y.atspi.Registry' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""/usr/lib/gnome-session/gnome-session-check-acceler"" label=""unconfined"")",2
2a3ce7d6,dbus-daemon[<*>]: Successfully activated service 'org.a11y.atspi.Registry',2
2fdc53d4,SpiRegistry daemon is running with well-known name - org.a11y.atspi.Registry,2
3dfd03ab,gnome-session-check-accelerated: <*> Helper exited with code <*>,2
b2421105,libEGL warning: DRI2: failed to authenticate,1
951d628c,Starting RealtimeKit Scheduling Policy Service...,1
95421767,Started RealtimeKit Scheduling Policy Service.,1
007c470b,Successfully dropped privileges.,1
a6390a73,Successfully limited resources.,1
dbc87ec8,Running.,1
e23b1677,Watchdog thread running.,1
ea081b3c,Canary thread running.,1
983095b5,"[session uid=<*> pid=<*>] Activating service name='org.freedesktop.portal.IBus' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""ibus-daemon --xim --panel disable "" label=""unconfined"")",2
08c9d9c4,"[session uid=<*> pid=<*>] Activating via systemd: service <*> <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> "" label=""unconfined"")",11
41e464b9,Starting sandboxed app permission store...,2
4349574a,Started sandboxed app permission store.,2
aa059ac6,2020-<*>-14T10:<*>:<*>.300632Z INFO [Microsoft.OSTCExtensions.VMAccessForLinux-<*>.<*>.<*>] Enable extension [extension_shim.sh -c ./vmaccess.py -e],1
e4c16a71,Started /var/lib/waagent/Microsoft.OSTCExtensions.VMAccessForLinux-<*>.<*>.<*>/extension_shim.sh -c ./vmaccess.py -e.,1
4c1a9a74,Starting <*> <*> service...,3
b3cb10d9,Starting PackageKit Daemon...,1
71b8238a,Cannot access vdagent virtio channel /dev/virtio-ports/com.redhat.spice.<*>,2
f99bc71e,bolt <*>.<*> starting up.,1
0262d0ab,daemon start,1
28ad4e16,config: loading user config,1
1a6fd3e7,bouncer: initializing polkit,1
dd28837c,udev: initializing udev,1
6c08e4ce,store: loading devices,1
01776c49,power: force power support: no,1
4676c2b7,udev: enumerating devices,1
8ce571ec,Started <*> <*> service.,3
c7b73736,Started PackageKit Daemon.,1
dd8dbb87,"Starting Manage, Install and Generate Color Profiles...",1
81c318dc,"Started Manage, Install and Generate Color Profiles.",1
3e229952,Entering running state,2
5088a2ef,openConnection: connect: No such file or directory,1
b24b57e0,cannot connect to braille devices daemon brltty at :<*>,1
fd6c2fc1,failed to get edid: unable to get EDID for output,2
974891d5,Error looking up permission: GDBus.Error:org.freedesktop.portal.Error.NotFound: No entry for geolocation,2
239a4d5f,unable to get EDID for xrandr-default: unable to get EDID for output,1
c096c66c,2020-<*>-14T10:<*>:<*>.370814Z INFO ExtHandler ProcessGoalState completed [incarnation <*>; <*> ms],1
631c87d7,JS WARNING: <*> <*>]: reference to undefined property <*>,5
fcf987af,Synchronized to time server <*> (ntp.ubuntu.com).,1
17369e2c,[ <*>.<*>] hv_balloon: Max. dynamic memory size: <*> MB,1
7b6a9805,E: Sub-process nm-online returned an error code (<*>),1
76b18ae2,Starting Daily apt upgrade and clean activities...,1
a585e22d,Startup finished in <*>.114s (kernel) + 2min <*>.177s (userspace) = 2min <*>.291s.,1
73b0007e,no dictionary update necessary.,1
d7be613d,Reloading The Apache HTTP Server.,1
bfae94f5,Reloaded The Apache HTTP Server.,1
953eab6e,Stopped Make remote CUPS printers available locally.,1
3018b51a,Stopping CUPS <*>,3
4309b8cb,Stopped CUPS Scheduler.,2
559faec1,Closed CUPS Scheduler.,1
7759c3f9,(<*>)(<*>)[DEBUG] xrdp_wm_log_msg: connecting to sesman ip <*> port <*>,6
0ed64fa0,(<*>)(<*>)[INFO ] A connection received from ::<*> port <*>,6
3cf1d529,(<*>)(<*>)[INFO ] xrdp_wm_log_msg: sesman connect ok,6
13a7039b,"(<*>)(<*>)[DEBUG] xrdp_wm_log_msg: sending login info to session manager, please wait...",6
626db0db,(<*>)(<*>)[DEBUG] return value from xrdp_mm_connect <*>,6
9c5026a2,(<*>)(<*>)[INFO ] xrdp_wm_log_msg: login <*> for display <*>,6
5a734458,"(<*>)(<*>)[INFO ] ++ created session (access granted): username sepses, ip ::ffff:<*> - socket: <*>",1
642fa595,(<*>)(<*>)[INFO ] starting Xorg session...,1
9ec9a9af,(<*>)(<*>)[INFO ] calling auth_start_session from pid <*>,1
3d2b05f8,(<*>)(<*>)[DEBUG] xrdp_wm_log_msg: <*> <*>,8
86e69fe7,(<*>)(<*>)[INFO ] /usr/lib/xorg/Xorg :<*> -auth .Xauthority -config xrdp/xorg.conf -noreset -nolisten tcp -logfile .xorgxrdp.%s.log,1
8ac8ee2b,(<*>)(<*>)[CORE ] waiting for window manager (pid <*>) to exit,1
67baa0ce,(<*>)(<*>)[INFO ] lib_mod_log_peer: xrdp_pid=<*> connected to X11rdp_pid=<*> X11rdp_uid=<*> X11rdp_gid=<*> client_ip=::ffff:<*> client_port=<*>,4
49f11fff,(<*>)(<*>)[DEBUG] xrdp_mm_connect_chansrv: chansrv connect successful,4
9ca21165,(<*>)(<*>)[INFO ] The following channel is allowed: <*> (<*>),16
f0d1dfe6,(<*>)(<*>)[DEBUG] The allow channel list now initialized for this session,4
1081281b,couldn't access control socket: /run/user/<*>/keyring/control: No such file or directory,3
449b6766,SSH_AUTH_SOCK=/run/user/<*>/keyring/ssh,1
4a42177f,"[session uid=<*> pid=<*>] Activating service <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> "" label=""unconfined"")",19
3695938d,Starting Evolution source registry...,1
a9d4ad84,"Telepathy is not available, chat integration will be disabled.",1
86344ca0,Starting Virtual filesystem service - <*> <*> monitor...,2
fbe2440f,Started Virtual filesystem service - <*> <*> monitor.,2
12d4cded,Starting Virtual filesystem service - <*> <*> <*> monitor...,3
58232991,Started Evolution source registry.,1
8cbae5d8,goa-daemon version <*>.<*>.<*> starting,1
f5dad9f6,Started Virtual filesystem service - <*> <*> <*> monitor.,3
64625868,Volume monitor alive,1
088ee428,[ <*>.<*>] rfkill: input handler disabled,1
55c37f25,Failed to StopUnit service: GDBus.Error:org.freedesktop.systemd1.NoSuchUnit: Unit <*> not loaded.,3
a4896c6e,Could not get current seat: No data available,2
71b89ed3,Unable to inhibit keypresses: GDBus.Error:org.freedesktop.DBus.Error.AccessDenied: Permission denied,1
f8c04e36,st_label_set_text: assertion 'text != NULL' failed,1
f5489dfc,"[session uid=<*> pid=<*>] Activating service name='ca.desrt.dconf' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""/usr/lib/evolution/evolution-calendar-factory-subp"" label=""unconfined"")",1
175e50e3,Starting Evolution address book service...,1
8d08b59d,Started Evolution address book service.,1
16f805f3,GNOME Shell started at Sat Mar <*> <*> <*>:<*>:<*> GMT+<*> (CET),1
b661a729,failed to create device: failed to obtain org.freedesktop.color-manager.create-device auth,1
d58ca65e,g_key_file_load_from_file: assertion 'file != NULL' failed,4
846e11c8,"Could not establish a connection to Tracker: Failed to load SPARQL backend: Key file does not have group ""DomainOntology""",4
e4e2d0fb,g_queue_pop_head: assertion 'queue != NULL' failed,17
b0d84619,g_queue_foreach: assertion 'queue != NULL' failed,17
4a258a6a,g_queue_free: assertion 'queue != NULL' failed,17
d7391f8a,plugin appstream took <*>.<*> seconds to do setup,1
b2576fb8,"enabled plugins: os-release, packagekit, packagekit-url-to-app, desktop-categories, systemd-updates, packagekit-refine-repos, fwupd, packagekit-local, packagekit-refresh, shell-extensions, ubuntuone, packagekit-offline, packagekit-proxy, packagekit-upgrade, appstream, steam, hardcoded-blacklist, hardcoded-popular, modalias, rewrite-resource, generic-updates, desktop-menu-path, hardcoded-featured, odrs, packagekit-refine, packagekit-history, provenance, snap, provenance-license, icons, key-colors, key-colors-metadata",1
e4140c0a,"disabled plugins: dpkg, repos, dummy, epiphany",1
cc5e21ad,Starting Firmware update daemon...,1
8874fbb6,Started Firmware update daemon.,1
75eea003,resolve transaction <*> from uid <*> finished with <*> after <*>,4
cdb8705e,get-updates transaction <*> from uid <*> finished with success after <*>,2
55dd13b6,"Only <*> apps for recent list, hiding",1
c2e33029,search-file transaction <*> from uid <*> finished with success after <*>,9
485c5dc3,"Failed to find one package for byobu.desktop, /usr/share/applications/byobu.desktop, [<*>]",1
aec78080,get-details transaction /<*>_ebccdede from uid <*> finished with success after 272ms,1
f09eb3fe,Failed to load snap icon: local snap has no icon,1
b392a796,Unable to acquire bus name 'org.gnome.Software',1
7d736e44,Error executing command as another user: Not authorized,1
1026f198,This incident has been reported.,1
7b7604ae,Starting Virtual filesystem metadata service...,1
accf02b5,Started Virtual filesystem metadata service.,1
e6606746,g_udev_device_has_property: assertion 'G_UDEV_IS_DEVICE (device)' failed,16
05df6bda,failed to call gs_plugin_refine_app on snap: Failed to write to snapd: Operation was cancelled,3
8353275c,message repeated <*> times: [ failed to call gs_plugin_refine_app on snap: Failed to write to snapd: Operation was cancelled],3
1e0a12ec,"internal error: failed, but no error code: cancelled",2
370f383d,"Object St.Bin (0x5576534fec60), has been already finalized. Impossible to set any property to it.",14
dcb1b465,== Stack trace for context 0x557650578340 ==,28
ead8a8f0,#<*> <*> i <*> <*> @ <*>),49
d89b4a96,#<*> <*> <*> resource:///org/gnome/gjs/modules/_legacy.js:<*> (0x7f0f545b5de0 @ <*>),49
76076e9e,#<*> <*> <*> self-hosted:<*> (0x7f0f545f12b8 @ <*>),28
9e1f9083,"Object St.Bin (0x5576534fec60), has been already deallocated - impossible to access it. This might be caused by the object having been destroyed from C code using something such as destroy(), dispose(), or remove() vfuncs",14
551b6fa6,clutter_actor_set_size: assertion 'CLUTTER_IS_ACTOR (self)' failed,7
2014a945,clutter_actor_show: assertion 'CLUTTER_IS_ACTOR (self)' failed,7
543a8838,Source ID <*> was not found when attempting to remove it,1
94160472,"Failed to load module ""canberra-gtk-module""",1
a3f0b3a5,invalid source position for vertical gradient,6
1e713dd6,message repeated <*> times: [ invalid source position for vertical gradient],6
6525548a,"(<*>)(<*>)[INFO ] ++ reconnected session: username sepses, display :<*>.<*>, session_pid <*>, ip ::ffff:<*> - socket: <*>",3
8372fae0,could not find device: property match 'XRANDR_name'='rdp0' does not exist,3
b2ab80ea,"Called ""net usershare info"" but it failed: 'net usershare' returned error <*>: mkdir failed on directory /var/run/samba/msg.lock: Permission denied#012net usershare: cannot open usershare directory /var/lib/samba/usershares. Error No such file or directory#012Please ask your system administrator to enable user sharing.",2
5cffdb36,message repeated <*> times: [ g_udev_device_has_property: assertion 'G_UDEV_IS_DEVICE (device)' failed],2
0f51c41e,Supervising <*> threads of <*> processes of <*> users.,7
2c1c73c3,message repeated <*> times: [ Supervising <*> threads of <*> processes of <*> users.],3
6f78fb2a,[<*>-<*>-14T15:<*>:50Z ERROR audio_thread_priority::rt_linux] setrlimit64: <*>,1
1a9ab13f,"# Option ""-x"" is deprecated and might be removed in a later version of gnome-terminal.",3
38508887,"# Use ""-- "" to terminate the options and put the command line to execute after it.",3
b6d2245c,"Window manager warning: Window 0x2a02d5a (Target fil) sets an MWM hint indicating it isn't resizable, but sets min size <*> x <*> and max size <*> x <*>; this doesn't make much sense.",1
9f03dbf5,"message repeated <*> times: [ Window manager warning: Window 0x2a02d5a (Target fil) sets an MWM hint indicating it isn't resizable, but sets min size <*> x <*> and max size <*> x <*>; this doesn't make much sense.]",1
