EventId,EventTemplate,Occurrences
1fcbbd97,"instance or Raspberry Pi, with automatic updates to the final GA release.",4
b0f62381,sudo snap install microk8s --channel=<*>.<*>/beta --classic,4
d511cc34,* Multipass <*>.<*> adds proxy support for developers behind enterprise,4
3fda4710,firewalls. Rapid prototyping for cloud operations just got easier.,4
8b834647,https://multipass.run/,4
772fc7c9,Stopped xrdp daemon.,2
be8da61f,Stopping xrdp session manager...,2
6864f900,(<*>)(<*>)[INFO ] shutting down sesman <*>,5
abe3c9a1,"xrdp-sesman.service: Control process exited, code=exited status=<*>",2
e3a5c07a,xrdp-sesman.service: Failed with result 'exit-code'.,2
773c3945,Stopped xrdp session manager.,2
4bb3c20f,(<*>)(<*>)[INFO ] Socket <*>: AF_INET6 connection received from ::ffff:<*> port <*>,71
62d75164,(<*>)(<*>)[INFO ] Using default X.<*> certificate: /etc/xrdp/cert.pem,71
ae4159dc,(<*>)(<*>)[INFO ] Using default X.<*> key file: /etc/xrdp/key.pem,71
fcb7dfb9,(<*>)(<*>)[ERROR] Cannot read private key file /etc/xrdp/key.pem: Permission denied,71
aaa1d0ce,(<*>)(<*>)[DEBUG] <*> enabled,213
773b5f7d,"(<*>)(<*>)[DEBUG] Security layer: requested <*>, selected <*>",68
53090dd3,(<*>)(<*>)[INFO ] connected client computer name: <*>,6
24641664,(<*>)(<*>)[INFO ] Non-TLS connection established from ::ffff:<*> port <*>: encrypted with standard RDP security,6
187f8360,(<*>)(<*>)[DEBUG] <*>,10
ccdfab1f,(<*>)(<*>)[INFO ] Loading keymap file /etc/xrdp/km-<*>.ini,6
6248e786,"(<*>)(<*>)[WARN ] local keymap file for 0x00000407 found and doesn't match built in keymap, using local keymap file",6
7759c3f9,(<*>)(<*>)[DEBUG] xrdp_wm_log_msg: connecting to sesman ip <*> port <*>,7
0ed64fa0,(<*>)(<*>)[INFO ] A connection received from ::<*> port <*>,7
3cf1d529,(<*>)(<*>)[INFO ] xrdp_wm_log_msg: sesman connect ok,7
13a7039b,"(<*>)(<*>)[DEBUG] xrdp_wm_log_msg: sending login info to session manager, please wait...",7
626db0db,(<*>)(<*>)[DEBUG] return value from xrdp_mm_connect <*>,7
8325a26f,"(<*>)(<*>)[INFO ] ++ created session (access granted): username akep, ip ::ffff:<*> - socket: <*>",4
642fa595,(<*>)(<*>)[INFO ] starting Xorg session...,4
9c5026a2,(<*>)(<*>)[INFO ] xrdp_wm_log_msg: login <*> for display <*>,7
9ec9a9af,(<*>)(<*>)[INFO ] calling auth_start_session from pid <*>,4
3d2b05f8,(<*>)(<*>)[DEBUG] xrdp_wm_log_msg: <*> <*>,12
86e69fe7,(<*>)(<*>)[INFO ] /usr/lib/xorg/Xorg :<*> -auth .Xauthority -config xrdp/xorg.conf -noreset -nolisten tcp -logfile .xorgxrdp.%s.log,4
8ac8ee2b,(<*>)(<*>)[CORE ] waiting for window manager (pid <*>) to exit,4
67baa0ce,(<*>)(<*>)[INFO ] lib_mod_log_peer: xrdp_pid=<*> connected to X11rdp_pid=<*> X11rdp_uid=<*> X11rdp_gid=<*> client_ip=::ffff:<*> client_port=<*>,6
49f11fff,(<*>)(<*>)[DEBUG] xrdp_mm_connect_chansrv: chansrv connect successful,6
03eb0dc2,[session uid=<*> pid=<*>] AppArmor D-Bus mediation is enabled,5
5d128491,"[session uid=<*> pid=<*>] Activating service <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> <*> <*> label=""unconfined"")",6
67d59674,[session uid=<*> pid=<*>] Activated service 'org.freedesktop.systemd1' failed: Process org.freedesktop.systemd1 exited with status <*>,3
9ca21165,(<*>)(<*>)[INFO ] The following channel is allowed: <*> (<*>),24
f0d1dfe6,(<*>)(<*>)[DEBUG] The allow channel list now initialized for this session,6
4a42177f,"[session uid=<*> pid=<*>] Activating service <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> "" label=""unconfined"")",13
399f293b,[session uid=<*> pid=<*>] Successfully activated service <*>,34
3130b9ca,Started GnuPG cryptographic agent and passphrase cache.,4
c647a2f9,gpg-agent (GnuPG) <*>.<*>.<*> starting in supervised mode.,4
13faaed4,using fd <*> for <*> socket <*>,16
54a37b86,listening on: std=<*> extra=<*> browser=<*> ssh=<*>,4
a6afff43,Starting Daemon for power management...,4
518d8ca6,Started Daemon for power management.,4
78045c81,"[system] Activating via systemd: service name='org.freedesktop.RealtimeKit1' unit='rtkit-daemon.service' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""/usr/bin/pulseaudio --start --log-target=syslog "" label=""unconfined"")",4
951d628c,Starting RealtimeKit Scheduling Policy Service...,4
95421767,Started RealtimeKit Scheduling Policy Service.,4
f0e3c64f,Successfully called chroot.,4
007c470b,Successfully dropped privileges.,4
a6390a73,Successfully limited resources.,4
dbc87ec8,Running.,4
e23b1677,Watchdog thread running.,4
ea081b3c,Canary thread running.,4
4e7053f5,Registered thumbailer /usr/bin/gdk-pixbuf-thumbnailer -s %s %u %o,14
0d15723b,[pulseaudio] authkey.c: Failed to <*> <*> <*> <*> No such file or directory,4
c0b95f40,"[session uid=<*> pid=<*>] Activating service name='org.a11y.Bus' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch TerminalEmulator "" label=""unconfined"")",1
7a8b746e,"dbus-daemon[<*>]: Activating service name='org.a11y.atspi.Registry' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch TerminalEmulator "" label=""unconfined"")",3
2a3ce7d6,dbus-daemon[<*>]: Successfully activated service 'org.a11y.atspi.Registry',4
2fdc53d4,SpiRegistry daemon is running with well-known name - org.a11y.atspi.Registry,4
0f51c41e,Supervising <*> threads of <*> processes of <*> users.,10
2c1c73c3,message repeated <*> times: [ Supervising <*> threads of <*> processes of <*> users.],4
fc65b950,Started dispatcher: /sbin/audispd pid: <*>,8
0bf58d5e,"No plugins found, exiting",8
5b81dd29,auditd.service: <*> <*> timed out. <*>,2
f3406f87,auditd.service: Killing process <*> (auditd) with signal SIGKILL.,2
552459f9,"auditd.service: Control process exited, code=killed status=<*>",1
13ccb0cc,auditd.service: Failed with result 'timeout'.,1
c65d46c4,Failed to start Security Auditing Service.,1
1dc1bdd9,"Init complete, auditd <*>.<*>.<*> listening for events (startup state enable)",7
9ecca45c,dispatcher <*> reaped,7
18432750,/sbin/augenrules: No change,6
cc63a5ac,No rules,7
669adf99,enabled <*>,21
769dc921,failure <*>,21
dce780ab,pid <*>,21
df89639b,rate_limit <*>,21
972148e8,backlog_limit <*>,21
f03cbe60,lost <*>,21
058f6143,backlog <*>,21
26a2e0f6,backlog_wait_time <*>,21
cf4b3a36,Stopping RealtimeKit Scheduling Policy Service...,3
e2d83938,Stopping Daemon for power management...,2
497d7fa4,A connection to the bus can't be made,1
b425e8bd,(<*>)(<*>)[DEBUG] Closed socket <*> (AF_UNIX),8
0b181064,Stopping Session <*> of user akep.,4
938d1c42,(<*>)(<*>)[WARN ] receiving SIGHUP <*>,1
417f62b7,"(<*>)(<*>)[CORE ] window manager (pid <*>) did exit, cleaning up session",1
fc551061,Stopped Discard unused blocks once a week.,3
24c6eb57,Stopped Daily apt upgrade and clean activities.,3
484dc364,(<*>)(<*>)[INFO ] calling auth_stop_session and auth_end from pid <*>,1
cda267b8,Stopped Daily apt download activities.,3
6328188f,Stopped target System Time Synchronized.,2
4c3b472a,Stopped Daily Cleanup of Temporary Directories.,3
f7b4ee4f,Stopping User Manager for UID <*>...,3
2fb9b74e,SIGTERM received - shutting down ...,1
04b56fe9,Stopping GnuPG cryptographic agent and passphrase cache...,1
4ac826c0,Stopping Dispatcher daemon for systemd-networkd...,2
7da47a20,Stopped Write warning to Azure ephemeral disk.,2
e65e5dbd,Stopped Apply the settings specified in cloud-config.,2
4eee359e,gpg-agent (GnuPG) <*>.<*>.<*> stopped,1
3233ab26,"[ <*>.<*>] <*> Vulnerable: Clear CPU buffers attempted, no microcode",8
b06f0da5,Starting D-Bus User Message Bus Socket.,3
08c9d9c4,"[session uid=<*> pid=<*>] Activating via systemd: service <*> <*> requested by ':<*>.<*>' (uid=<*> pid=<*> <*> "" label=""unconfined"")",15
4c1a9a74,Starting <*> <*> service...,5
8ce571ec,Started <*> <*> service.,5
523ff526,Starting Virtual filesystem service - disk device monitor...,3
4df317d8,Started Virtual filesystem service - disk device monitor.,3
7b7604ae,Starting Virtual filesystem metadata service...,3
accf02b5,Started Virtual filesystem metadata service.,3
8ff60b3c,"[session uid=<*> pid=<*>] Activating via systemd: service name='org.a11y.Bus' unit='at-spi-dbus-bus.service' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""exo-open --launch TerminalEmulator "" label=""unconfined"")",2
3d2726ca,Starting Accessibility services bus...,3
144e50cd,Started Accessibility services bus.,3
37dd5bdf,Starting GNOME Terminal Server...,3
2ab09c24,Started GNOME Terminal Server.,3
b37fee6f,Starting Daily apt download activities...,3
ba7787c1,Stopping Security Auditing Service...,1
2e87be9e,The audit daemon is exiting.,1
bc851626,Stopped Security Auditing Service.,1
e5dc5808,[ <*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): <*> old=<*> auid=<*> ses=<*> res=<*>,2
6123ddfc,"[ <*>.<*>] audit: type=<*> audit(<*>.<*>:<*>): pid=<*> uid=<*> auid=<*> ses=<*> msg='unit=auditd comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",2
fa7ab593,Stopping Accessibility services bus...,1
58de6dd7,"dbus-daemon[<*>]: Activating service name='org.a11y.atspi.Registry' requested by ':<*>.<*>' (uid=<*> pid=<*> comm=""xfce4-appfinder "" label=""unconfined"")",1
beeff042,Stopping D-Bus System Message Bus...,1
76b18ae2,Starting Daily apt upgrade and clean activities...,2
035d5eb7,Stopping Regular background program processing daemon...,1
0988eeda,xrdp-sesman.service: Unit not needed anymore. Stopping.,1
7fb5b6e7,Stopped Wait until snapd is fully seeded.,1
60bc125e,xrdp.service: Start operation timed out. Terminating.,1
133a6c35,xrdp.service: Failed with result 'timeout'.,1
f8c8d0b4,eth0: DHCP lease lost,1
5032cf7c,<*> INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] Target handler state: enabled,2
c7b287a5,<*> INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] [Enable] current handler state is: <*>,2
7edfa89c,<*> INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] <*> extension package: <*>,2
ed752ab4,2020-<*>-14T10:<*>:<*>.878808Z INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] Initializing extension Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>,1
07e6032c,2020-<*>-14T10:<*>:<*>.058554Z INFO ExtHandler Created slice for system-walinuxagent.extensions-Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux_<*>.slice,1
c049e69b,<*> INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] Update settings file: <*>.settings,2
fb6076d8,<*> INFO [Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>] <*> extension [./install.sh <*>,3
729f0a84,<*> INFO ExtHandler Started extension using scope <*>,3
e3e57b94,Started /var/lib/waagent/Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>/./install.sh <*>,3
859064c5,"<*> INFO ExtHandler Stopped tracking cgroup: Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>, path: <*>",2
1df66539,Stopping /var/lib/waagent/Microsoft.Azure.NetworkWatcher.NetworkWatcherAgentLinux-<*>/./install.sh enable.,1
acd131b7,Deactivating block devices:,1
8821ee3b,Started File System Check Daemon to report status.,1
66aed7df,"/dev/sdb1: clean, <*>/<*> files, <*>/<*> blocks",1
e6606746,g_udev_device_has_property: assertion 'G_UDEV_IS_DEVICE (device)' failed,5
6bddab16,"(<*>)(<*>)[INFO ] ++ reconnected session: username akep, display :<*>.<*>, session_pid <*>, ip ::ffff:<*> - socket: <*>",2
5cffdb36,message repeated <*> times: [ g_udev_device_has_property: assertion 'G_UDEV_IS_DEVICE (device)' failed],1
