LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
66,Mar,9,10:43:14,Client03,dhclient[924],DHCPREQUEST of 10.0.0.4 on eth0 to 255.255.255.255 port 67 (xid=0x3c76360),11199ca5,DHCPREQUEST of <*> on eth0 to <*> port <*> <*>,"['10.0.0.4', '255.255.255.255', '67 (xid=0x3c76360)']"
67,Mar,9,10:43:14,Client03,dhclient[924],DHCPOFFER of 10.0.0.4 from 168.63.129.16,82041fd7,DHCPOFFER of <*> from <*>,"['10.0.0.4', '168.63.129.16']"
68,Mar,9,10:43:14,Client03,dhclient[924],DHCPACK of 10.0.0.4 from 168.63.129.16,151a0778,DHCPACK of <*> from <*>,"['10.0.0.4', '168.63.129.16']"
69,Mar,9,10:43:14,Client03,dhclient[924],bound to 10.0.0.4 -- renewal in 4294967295 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['10.0.0.4', '4294967295']"
70,Mar,9,10:43:14,Client03,dhclient[951],Internet Systems Consortium DHCP Client 4.3.5,06949766,Internet Systems Consortium DHCP Client <*>.<*>.<*>,"['4', '3.5']"
71,Mar,9,10:43:14,Client03,dhclient[951],Copyright 2004-2016 Internet Systems Consortium.,bc90b480,Copyright <*>-<*> Internet Systems Consortium.,['2004-2016']
72,Mar,9,10:43:14,Client03,dhclient[951],All rights reserved.,1efc109b,All rights reserved.,[]
73,Mar,9,10:43:14,Client03,dhclient[951],"For info, please visit https://www.isc.org/software/dhcp/",137389d4,"For info, please visit https://www.isc.org/software/dhcp/",[]
74,Mar,9,10:43:14,Client03,dhclient[951],Listening on LPF/eth0/00:0d:3a:20:d5:af,30801e1f,Listening on LPF/eth0/<*>:0d:3a:<*>:d5:af,"['00', '20']"
75,Mar,9,10:43:14,Client03,dhclient[951],Sending on   LPF/eth0/00:0d:3a:20:d5:af,bbadc51a,Sending on <*>,['LPF/eth0/00:0d:3a:20:d5:af']
76,Mar,9,10:43:14,Client03,dhclient[951],Sending on   Socket/fallback,bbadc51a,Sending on <*>,['Socket/fallback']
77,Mar,9,10:43:14,Client03,dhclient[951],DHCPDISCOVER on eth0 to 255.255.255.255 port 67 interval 3 (xid=0x47e97c19),8692bb20,DHCPDISCOVER on eth0 to <*> port <*> interval <*> <*>,"['255.255.255.255', '67', '3 (xid=0x47e97c19)']"
78,Mar,9,10:43:14,Client03,dhclient[951],DHCPREQUEST of 10.0.0.9 on eth0 to 255.255.255.255 port 67 (xid=0x197ce947),11199ca5,DHCPREQUEST of <*> on eth0 to <*> port <*> <*>,"['10.0.0.9', '255.255.255.255', '67 (xid=0x197ce947)']"
79,Mar,9,10:43:14,Client03,dhclient[951],DHCPOFFER of 10.0.0.9 from 168.63.129.16,82041fd7,DHCPOFFER of <*> from <*>,"['10.0.0.9', '168.63.129.16']"
80,Mar,9,10:43:14,Client03,dhclient[951],DHCPACK of 10.0.0.9 from 168.63.129.16,151a0778,DHCPACK of <*> from <*>,"['10.0.0.9', '168.63.129.16']"
81,Mar,9,10:43:14,Client03,dhclient[951],bound to 10.0.0.9 -- renewal in 4294967295 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['10.0.0.9', '4294967295']"
82,Mar,9,10:43:14,Client03,cloud-init[868],"Cloud-init v. 19.4-33-gbb4131a2-0ubuntu1~18.04.1 running 'init-local' at Mon, 09 Mar 2020 10:41:03 +0000. Up 24.49 seconds.",9719122c,Cloud-init v. <*>.<*>-<*>-gbb4131a2-0ubuntu1~<*>.<*>.<*> running <*> at <*> <*> Mar <*> <*>:<*>:<*> <*>. Up <*>.<*> seconds.,"['19.4', '33', '18', '04.1', ""'init-local'"", 'Mon, 09', '2020 10', '41:03', '+0000', '24.49']"
83,Mar,9,10:43:14,Client03,systemd[1],Started Initial cloud-init job (pre-networking).,4d107eed,Started Initial cloud-init job (pre-networking).,[]
84,Mar,9,10:43:14,Client03,systemd[1],Reached target Network (Pre).,3f508636,Reached target <*> <*>,['Network (Pre).']
85,Mar,9,10:43:14,Client03,systemd[1],Starting Network Service...,2e322db0,Starting <*> Service...,['Network']
86,Mar,9,10:43:14,Client03,systemd-networkd[979],Enumeration completed,d7e5ae8a,Enumeration completed,[]
87,Mar,9,10:43:14,Client03,systemd[1],Started Network Service.,251593e6,Started <*> Service.,['Network']
88,Mar,9,10:43:14,Client03,systemd[1],Starting Network Name Resolution...,efe6c9f1,Starting Network <*> <*>,['Name Resolution...']
89,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Link UP,f4377478,eth0: Link <*>,['UP']
90,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Gained carrier,85e5c000,eth0: Gained <*>,['carrier']
91,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Gained IPv6LL,85e5c000,eth0: Gained <*>,['IPv6LL']
92,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Lost carrier,1968e964,eth0: Lost carrier,[]
93,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Gained carrier,85e5c000,eth0: Gained <*>,['carrier']
94,Mar,9,10:43:14,Client03,systemd-timesyncd[801],"Network configuration changed, trying to establish connection.",d4606850,"Network configuration changed, trying to establish connection.",[]
95,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Link DOWN,f4377478,eth0: Link <*>,['DOWN']
96,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Lost carrier,1968e964,eth0: Lost carrier,[]
97,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Link UP,f4377478,eth0: Link <*>,['UP']
98,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Gained carrier,85e5c000,eth0: Gained <*>,['carrier']
99,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Link DOWN,f4377478,eth0: Link <*>,['DOWN']
100,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Lost carrier,1968e964,eth0: Lost carrier,[]
101,Mar,9,10:43:14,Client03,systemd-timesyncd[801],"Network configuration changed, trying to establish connection.",d4606850,"Network configuration changed, trying to establish connection.",[]
102,Mar,9,10:43:14,Client03,systemd-networkd[979],"eth0: Removing non-existent address: fe80::20d:3aff:fe20:d5af/64 (valid forever), ignoring",1a01111f,"eth0: Removing non-existent address: fe80::20d:3aff:fe20:d5af/<*> (valid forever), ignoring",['64']
103,Mar,9,10:43:14,Client03,systemd[1],Starting Wait for Network to be Configured...,29a897b8,Starting Wait for Network to be Configured...,[]
104,Mar,9,10:43:14,Client03,systemd-networkd-wait-online[1021],ignoring: lo,16786b5a,ignoring: lo,[]
105,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: IPv6 successfully enabled,48f48d37,eth0: IPv6 successfully enabled,[]
106,Mar,9,10:43:14,Client03,systemd-networkd[979],lo: Link is not managed by us,fda80c60,lo: Link is not managed by us,[]
107,Mar,9,10:43:14,Client03,systemd-networkd-wait-online[1021],ignoring: lo,16786b5a,ignoring: lo,[]
108,Mar,9,10:43:14,Client03,systemd-networkd-wait-online[1021],message repeated 3 times: [ ignoring: lo],7fab82ac,message repeated <*> times: [ ignoring: lo],['3']
109,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Link UP,f4377478,eth0: Link <*>,['UP']
110,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Gained carrier,85e5c000,eth0: Gained <*>,['carrier']
111,Mar,9,10:43:14,Client03,systemd-networkd-wait-online[1021],ignoring: lo,16786b5a,ignoring: lo,[]
112,Mar,9,10:43:14,Client03,systemd-resolved[1008],Positive Trust Anchors:,9d5e0649,Positive Trust Anchors:,[]
113,Mar,9,10:43:14,Client03,systemd-resolved[1008],. IN DS 19036 8 2 49aac11d7b6f6446702e54a1607371607a1a41855200fd2ce1cdde32f24e8fb5,52252e0a,. IN DS <*> <*> <*> 49aac11d7b6f6446702e54a1607371607a1a41855200fd2ce1cdde32f24e8fb<*>,"['19036', '8 2', '5']"
114,Mar,9,10:43:14,Client03,systemd-resolved[1008],. IN DS 20326 8 2 e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d,feb133fd,. IN DS <*> <*> <*> e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d,"['20326', '8 2']"
115,Mar,9,10:43:14,Client03,kernel,[    0.000000] Linux version 5.0.0-1032-azure (buildd@lcy01-amd64-016) (gcc version 7.4.0 (Ubuntu 7.4.0-1ubuntu1~18.04.1)) #34-Ubuntu SMP Mon Feb 10 19:37:25 UTC 2020 (Ubuntu 5.0.0-1032.34-azure 5.0.21),be94182a,[ <*>.<*>] Linux version <*>.<*>.<*>-<*>-azure (buildd@lcy01-amd64-<*>) (gcc version <*>.<*>.<*> (Ubuntu <*>.<*>.<*>-1ubuntu1~<*>.<*>.<*>)) #<*>-Ubuntu SMP Mon Feb <*> <*>:<*>:<*> UTC <*> (Ubuntu <*>.<*>.<*>-<*>.<*>-azure <*>.<*>.<*>),"['0.000000', '5', '0.0-1032', '016', '7', '4.0', '7', '4.0', '18', '04.1', '34', '10 19', '37:25', '2020', '5', '0', '0-1032.34', '5', '0.21']"
116,Mar,9,10:43:14,Client03,kernel,[    0.000000] Command line: BOOT_IMAGE=/boot/vmlinuz-5.0.0-1032-azure root=UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df ro console=tty1 console=ttyS0 earlyprintk=ttyS0 rootdelay=300,114429ff,[ <*>.<*>] Command line: BOOT_IMAGE=/boot/vmlinuz-<*>.<*>.<*>-<*>-azure root=UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df ro console=tty1 console=ttyS0 earlyprintk=ttyS0 rootdelay=<*>,"['0.000000', '5', '0.0-1032', '300']"
117,Mar,9,10:43:14,Client03,kernel,[    0.000000] KERNEL supported cpus:,965b1ec6,[ <*>.<*>] KERNEL supported cpus:,['0.000000']
118,Mar,9,10:43:14,Client03,systemd-resolved[1008],Negative trust anchors: 10.in-addr.arpa 16.172.in-addr.arpa 17.172.in-addr.arpa 18.172.in-addr.arpa 19.172.in-addr.arpa 20.172.in-addr.arpa 21.172.in-addr.arpa 22.172.in-addr.arpa 23.172.in-addr.arpa 24.172.in-addr.arpa 25.172.in-addr.arpa 26.172.in-addr.arpa 27.172.in-addr.arpa 28.172.in-addr.arpa 29.172.in-addr.arpa 30.172.in-addr.arpa 31.172.in-addr.arpa 168.192.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test,02923d72,Negative trust anchors: <*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa <*>.<*>.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test,"['10', '16.172', '17.172', '18.172', '19.172', '20.172', '21.172', '22.172', '23.172', '24.172', '25.172', '26.172', '27.172', '28.172', '29.172', '30.172', '31.172', '168.192']"
119,Mar,9,10:43:14,Client03,systemd-resolved[1008],Using system hostname 'Client03'.,272c99d1,Using system hostname 'Client03'.,[]
120,Mar,9,10:43:14,Client03,systemd[1],Started Network Name Resolution.,19632b36,Started Network <*> <*>,['Name Resolution.']
121,Mar,9,10:43:14,Client03,systemd[1],Reached target Host and Network Name Lookups.,50ef944c,Reached target Host and Network Name Lookups.,[]
122,Mar,9,10:43:14,Client03,systemd[1],Reached target Network.,1482f31a,Reached target <*>,['Network.']
123,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: DHCPv4 address 10.0.0.9/8 via 10.0.0.1,0de29e31,eth0: DHCPv4 address <*>/<*> via <*>,"['10.0.0.9/8', '10.0.0.1']"
124,Mar,9,10:43:14,Client03,systemd-timesyncd[801],"Network configuration changed, trying to establish connection.",d4606850,"Network configuration changed, trying to establish connection.",[]
125,Mar,9,10:43:14,Client03,systemd-networkd-wait-online[1021],ignoring: lo,16786b5a,ignoring: lo,[]
126,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Gained IPv6LL,85e5c000,eth0: Gained <*>,['IPv6LL']
127,Mar,9,10:43:14,Client03,systemd-networkd[979],eth0: Configured,97681fc7,eth0: Configured,[]
128,Mar,9,10:43:14,Client03,systemd-timesyncd[801],"Network configuration changed, trying to establish connection.",d4606850,"Network configuration changed, trying to establish connection.",[]
129,Mar,9,10:43:14,Client03,systemd-networkd-wait-online[1021],ignoring: lo,16786b5a,ignoring: lo,[]
130,Mar,9,10:43:14,Client03,systemd-networkd-wait-online[1021],managing: eth0,02a30c10,managing: eth<*>,['0']
131,Mar,9,10:43:14,Client03,systemd[1],Started Wait for Network to be Configured.,4969deb1,Started Wait for Network to be Configured.,[]
132,Mar,9,10:43:14,Client03,systemd[1],Starting Initial cloud-init job (metadata service crawler)...,cdc459be,Starting Initial cloud-init job (metadata service crawler)...,[]
133,Mar,9,10:43:14,Client03,cloud-init[1039],"Cloud-init v. 19.4-33-gbb4131a2-0ubuntu1~18.04.1 running 'init' at Mon, 09 Mar 2020 10:43:02 +0000. Up 143.80 seconds.",9719122c,Cloud-init v. <*>.<*>-<*>-gbb4131a2-0ubuntu1~<*>.<*>.<*> running <*> at <*> <*> Mar <*> <*>:<*>:<*> <*>. Up <*>.<*> seconds.,"['19.4', '33', '18', '04.1', ""'init'"", 'Mon, 09', '2020 10', '43:02', '+0000', '143.80']"
134,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: ++++++++++++++++++++++++++++++++++++Net device info+++++++++++++++++++++++++++++++++++++,6b06146e,ci-info: ++++++++++++++++++++++++++++++++++++Net device info+++++++++++++++++++++++++++++++++++++,[]
135,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
136,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: | Device |  Up  |           Address           |    Mask   | Scope  |     Hw-Address    |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['Device', 'Up', 'Address', 'Mask', 'Scope', 'Hw-Address']"
137,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
138,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: |  eth0  | True |           10.0.0.9          | 255.0.0.0 | global | 00:0d:3a:20:d5:af |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['eth0', 'True', '10.0.0.9', '255.0.0.0', 'global', '00:0d:3a:20:d5:af']"
139,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: |  eth0  | True | fe80::20d:3aff:fe20:d5af/64 |     .     |  link  | 00:0d:3a:20:d5:af |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['eth0', 'True', 'fe80::20d:3aff:fe20:d5af/64', '.', 'link', '00:0d:3a:20:d5:af']"
140,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: |   lo   | True |          127.0.0.1          | 255.0.0.0 |  host  |         .         |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['lo', 'True', '127.0.0.1', '255.0.0.0', 'host', '.']"
141,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: |   lo   | True |           ::1/128           |     .     |  host  |         .         |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['lo', 'True', '::1/128', '.', 'host', '.']"
142,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: +--------+------+-----------------------------+-----------+--------+-------------------+,08a08cfa,ci-info: <*>,['+--------+------+-----------------------------+-----------+--------+-------------------+']
143,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: ++++++++++++++++++++++++++++++Route IPv4 info+++++++++++++++++++++++++++++++,d12607e6,ci-info: ++++++++++++++++++++++++++++++Route IPv4 info+++++++++++++++++++++++++++++++,[]
144,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: +-------+-----------------+----------+-----------------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-----------------+----------+-----------------+-----------+-------+']
145,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: | Route |   Destination   | Gateway  |     Genmask     | Interface | Flags |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['Route', 'Destination', 'Gateway', 'Genmask', 'Interface', 'Flags']"
146,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: +-------+-----------------+----------+-----------------+-----------+-------+,08a08cfa,ci-info: <*>,['+-------+-----------------+----------+-----------------+-----------+-------+']
147,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: |   0   |     0.0.0.0     | 10.0.0.1 |     0.0.0.0     |    eth0   |   UG  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['0', '0.0.0.0', '10.0.0.1', '0.0.0.0', 'eth0', 'UG']"
148,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: |   1   |     10.0.0.0    | 0.0.0.0  |    255.0.0.0    |    eth0   |   U   |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['1', '10.0.0.0', '0.0.0.0', '255.0.0.0', 'eth0', 'U']"
149,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: |   2   |  168.63.129.16  | 10.0.0.1 | 255.255.255.255 |    eth0   |  UGH  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['2', '168.63.129.16', '10.0.0.1', '255.255.255.255', 'eth0', 'UGH']"
150,Mar,9,10:43:14,Client03,cloud-init[1039],ci-info: |   3   | 169.254.169.254 | 10.0.0.1 | 255.255.255.255 |    eth0   |  UGH  |,547d2eda,ci-info: | <*> | <*> | <*> | <*> | <*> | <*> |,"['3', '169.254.169.254', '10.0.0.1', '255.255.255.255', 'eth0', 'UGH']"
