LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
17,Mar,9,10:43:14,Client03,kernel,[    0.000000] BIOS-e820: [mem 0x0000000000100000-0x000000003ffeffff] usable,d4d60197,[ <*>.<*>] BIOS-e820: [mem <*> <*>,"['0.000000', '0x0000000000100000-0x000000003ffeffff] usable']"
18,Mar,9,10:43:14,Client03,kernel,[    0.000000] BIOS-e820: [mem 0x000000003fff0000-0x000000003fffefff] ACPI data,976560cf,[ <*>.<*>] BIOS-e820: [mem <*> ACPI <*>,"['0.000000', '0x000000003fff0000-0x000000003fffefff]', 'data']"
19,Mar,9,10:43:14,Client03,kernel,[    0.000000] BIOS-e820: [mem 0x000000003ffff000-0x000000003fffffff] ACPI NVS,976560cf,[ <*>.<*>] BIOS-e820: [mem <*> ACPI <*>,"['0.000000', '0x000000003ffff000-0x000000003fffffff]', 'NVS']"
20,Mar,9,10:43:14,Client03,kernel,[    0.000000] BIOS-e820: [mem 0x0000000100000000-0x00000002bfffffff] usable,d4d60197,[ <*>.<*>] BIOS-e820: [mem <*> <*>,"['0.000000', '0x0000000100000000-0x00000002bfffffff] usable']"
21,Mar,9,10:43:14,Client03,kernel,[    0.000000] printk: bootconsole [earlyser0] enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['0.000000', 'printk:', 'bootconsole [earlyser0]']"
22,Mar,9,10:43:14,Client03,kernel,[    0.000000] NX (Execute Disable) protection: active,a2cd9fdb,[ <*>.<*>] NX (Execute Disable) protection: active,['0.000000']
23,Mar,9,10:43:14,Client03,kernel,[    0.000000] SMBIOS 2.3 present.,271e8bd5,[ <*>.<*>] SMBIOS <*>.<*> present.,"['0.000000', '2.3']"
24,Mar,9,10:43:14,Client03,kernel,"[    0.000000] DMI: Microsoft Corporation Virtual Machine/Virtual Machine, BIOS 090007  06/02/2017",b20e8a2e,"[ <*>.<*>] DMI: Microsoft Corporation Virtual Machine/Virtual Machine, BIOS <*> <*>/<*>/<*>","['0.000000', '090007  06', '02/2017']"
25,Mar,9,10:43:14,Client03,kernel,[    0.000000] Hypervisor detected: Microsoft Hyper-V,91ab13e8,[ <*>.<*>] Hypervisor detected: Microsoft Hyper-V,['0.000000']
26,Mar,9,10:43:14,Client03,kernel,"[    0.000000] Hyper-V: features 0x2e7f, hints 0x44c2c",9d9bfdd0,"[ <*>.<*>] Hyper-V: features 0x2e7f, hints 0x44c2c",['0.000000']
27,Mar,9,10:43:14,Client03,kernel,[    0.000000] Hyper-V Host Build:14393-10.0-0-0.305,e41e7a65,[ <*>.<*>] Hyper-V Host Build:<*>-<*>.<*>-<*>-<*>.<*>,"['0.000000', '14393-10', '0', '0-0.305']"
28,Mar,9,10:43:14,Client03,kernel,[    0.000000] Hyper-V: LAPIC Timer Frequency: 0xc3500,14bf15a5,[ <*>.<*>] Hyper-V: LAPIC Timer Frequency: 0xc<*>,"['0.000000', '3500']"
29,Mar,9,10:43:14,Client03,kernel,[    0.000000] tsc: Marking TSC unstable due to running on Hyper-V,eaf7708b,[ <*>.<*>] tsc: Marking TSC unstable due to running on Hyper-V,['0.000000']
30,Mar,9,10:43:14,Client03,kernel,[    0.000000] Hyper-V: Using hypercall for remote TLB flush,db4f6103,[ <*>.<*>] Hyper-V: Using hypercall for remote TLB flush,['0.000000']
31,Mar,9,10:43:14,Client03,kernel,[    0.000000] tsc: Detected 2394.456 MHz processor,835ab552,[ <*>.<*>] tsc: Detected <*>.<*> MHz processor,"['0.000000', '2394.456']"
32,Mar,9,10:43:14,Client03,kernel,[    0.001428] e820: update [mem 0x00000000-0x00000fff] usable ==> reserved,7f8f754f,[ <*>.<*>] e820: update [mem <*> usable ==> reserved,"['0.001428', '0x00000000-0x00000fff]']"
33,Mar,9,10:43:14,Client03,kernel,[    0.001430] e820: remove [mem 0x000a0000-0x000fffff] usable,1f70e9aa,[ <*>.<*>] e820: remove [mem 0x000a0000-0x000fffff] usable,['0.001430']
34,Mar,9,10:43:14,Client03,kernel,[    0.001434] last_pfn = 0x2c0000 max_arch_pfn = 0x400000000,893b62e4,[ <*>.<*>] last_pfn = <*> max_arch_pfn = 0x<*>,"['0.001434', '0x2c0000', '400000000']"
35,Mar,9,10:43:14,Client03,kernel,[    0.004531] MTRR default type: uncachable,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.004531', 'default', 'type: uncachable']"
36,Mar,9,10:43:14,Client03,kernel,[    0.004532] MTRR fixed ranges enabled:,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.004532', 'fixed', 'ranges enabled:']"
37,Mar,9,10:43:14,Client03,kernel,[    0.004533]   00000-9FFFF write-back,936b8562,[ <*>.<*>] <*> <*>,"['0.004533', '00000-9FFFF write-back']"
38,Mar,9,10:43:14,Client03,kernel,[    0.004534]   A0000-DFFFF uncachable,936b8562,[ <*>.<*>] <*> <*>,"['0.004534', 'A0000-DFFFF uncachable']"
39,Mar,9,10:43:14,Client03,kernel,[    0.004534]   E0000-FFFFF write-back,936b8562,[ <*>.<*>] <*> <*>,"['0.004534', 'E0000-FFFFF write-back']"
40,Mar,9,10:43:14,Client03,kernel,[    0.004535] MTRR variable ranges enabled:,1dbe8e7a,[ <*>.<*>] MTRR <*> <*> <*>,"['0.004535', 'variable', 'ranges enabled:']"
41,Mar,9,10:43:14,Client03,kernel,[    0.004536]   0 base 00000000000 mask FFFC0000000 write-back,d1b7c0bc,[ <*>.<*>] <*> base <*> mask <*> write-back,"['0.004536', '0', '00000000000', 'FFFC0000000']"
42,Mar,9,10:43:14,Client03,kernel,[    0.004537]   1 base 00100000000 mask FF000000000 write-back,d1b7c0bc,[ <*>.<*>] <*> base <*> mask <*> write-back,"['0.004537', '1', '00100000000', 'FF000000000']"
43,Mar,9,10:43:14,Client03,kernel,[    0.004538]   2 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004538', '2 disabled']"
44,Mar,9,10:43:14,Client03,kernel,[    0.004538]   3 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004538', '3 disabled']"
45,Mar,9,10:43:14,Client03,kernel,[    0.004539]   4 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004539', '4 disabled']"
46,Mar,9,10:43:14,Client03,kernel,[    0.004539]   5 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004539', '5 disabled']"
47,Mar,9,10:43:14,Client03,kernel,[    0.004539]   6 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004539', '6 disabled']"
48,Mar,9,10:43:14,Client03,kernel,[    0.004540]   7 disabled,936b8562,[ <*>.<*>] <*> <*>,"['0.004540', '7 disabled']"
49,Mar,9,10:43:14,Client03,kernel,[    0.004550] x86/PAT: Configuration [0-7]: WB  WC  UC- UC  WB  WP  UC- WT,5414a551,[ <*>.<*>] x86/PAT: Configuration [<*>-<*>]: WB WC UC- UC WB WP UC- WT,"['0.004550', '0-7']"
50,Mar,9,10:43:14,Client03,kernel,[    0.008516] e820: update [mem 0x40000000-0xffffffff] usable ==> reserved,7f8f754f,[ <*>.<*>] e820: update [mem <*> usable ==> reserved,"['0.008516', '0x40000000-0xffffffff]']"
51,Mar,9,10:43:14,Client03,kernel,[    0.010290] last_pfn = 0x3fff0 max_arch_pfn = 0x400000000,893b62e4,[ <*>.<*>] last_pfn = <*> max_arch_pfn = 0x<*>,"['0.010290', '0x3fff0', '400000000']"
52,Mar,9,10:43:14,Client03,kernel,[    0.020843] found SMP MP-table at [mem 0x000ff780-0x000ff78f],849f346f,[ <*>.<*>] found SMP MP-table at [mem 0x000ff780-0x000ff78f],['0.020843']
53,Mar,9,10:43:14,Client03,kernel,[    0.024332] check: Scanning 1 areas for low memory corruption,5b3d4674,[ <*>.<*>] check: Scanning <*> areas for low memory corruption,"['0.024332', '1']"
54,Mar,9,10:43:14,Client03,kernel,[    0.027431] Using GB pages for direct mapping,f6c22858,[ <*>.<*>] Using GB pages for direct mapping,['0.027431']
55,Mar,9,10:43:14,Client03,kernel,"[    0.029956] BRK [0x1cda02000, 0x1cda02fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.029956', '[0x1cda02000, 0x1cda02fff]']"
56,Mar,9,10:43:14,Client03,kernel,"[    0.029958] BRK [0x1cda03000, 0x1cda03fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.029958', '[0x1cda03000, 0x1cda03fff]']"
57,Mar,9,10:43:14,Client03,kernel,"[    0.029959] BRK [0x1cda04000, 0x1cda04fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.029959', '[0x1cda04000, 0x1cda04fff]']"
58,Mar,9,10:43:14,Client03,kernel,"[    0.029981] BRK [0x1cda05000, 0x1cda05fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.029981', '[0x1cda05000, 0x1cda05fff]']"
59,Mar,9,10:43:14,Client03,kernel,"[    0.030017] BRK [0x1cda06000, 0x1cda06fff] PGTABLE",bd206d38,[ <*>.<*>] BRK <*> <*> PGTABLE,"['0.030017', '[0x1cda06000, 0x1cda06fff]']"
60,Mar,9,10:43:14,Client03,kernel,[    0.030034] RAMDISK: [mem 0x3598f000-0x36cbefff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.030034', 'RAMDISK:', '0x3598f000-0x36cbefff]']"
61,Mar,9,10:43:14,Client03,kernel,[    0.032757] ACPI: Early table checksum verification disabled,5e4615b4,[ <*>.<*>] ACPI: Early table checksum verification disabled,['0.032757']
62,Mar,9,10:43:14,Client03,kernel,[    0.035898] ACPI: RSDP 0x00000000000F5BF0 000014 (v00 ACPIAM),ef90a7c4,[ <*>.<*>] ACPI: RSDP 0x00000000000F5BF0 <*> (v00 ACPIAM),"['0.035898', '000014']"
63,Mar,9,10:43:14,Client03,kernel,[    0.039120] ACPI: RSDT 0x000000003FFF0000 000040 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.039120', 'RSDT', '0x000000003FFF0000 000040 (v01', '06001702', '00000097']"
64,Mar,9,10:43:14,Client03,kernel,[    0.046008] ACPI: FACP 0x000000003FFF0200 000081 (v02 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.046008', 'FACP', '0x000000003FFF0200 000081 (v02', '06001702', '00000097']"
65,Mar,9,10:43:14,Client03,kernel,[    0.051272] ACPI: DSDT 0x000000003FFF1D24 003CBE (v01 MSFTVM MSFTVM02 00000002 INTL 02002026),55f70f8e,[ <*>.<*>] ACPI: DSDT 0x000000003FFF1D24 003CBE (v01 MSFTVM MSFTVM02 <*> INTL <*>),"['0.051272', '00000002', '02002026']"
66,Mar,9,10:43:14,Client03,kernel,[    0.056548] ACPI: FACS 0x000000003FFFF000 000040,384a7d61,[ <*>.<*>] ACPI: <*> <*> <*>,"['0.056548', 'FACS', '0x000000003FFFF000 000040']"
67,Mar,9,10:43:14,Client03,kernel,[    0.059278] ACPI: WAET 0x000000003FFF1A80 000028 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.059278', 'WAET', '0x000000003FFF1A80 000028 (v01', '06001702', '00000097']"
68,Mar,9,10:43:14,Client03,kernel,[    0.064196] ACPI: SLIC 0x000000003FFF1AC0 000176 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.064196', 'SLIC', '0x000000003FFF1AC0 000176 (v01', '06001702', '00000097']"
69,Mar,9,10:43:14,Client03,kernel,[    0.069008] ACPI: OEM0 0x000000003FFF1CC0 000064 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.069008', 'OEM0', '0x000000003FFF1CC0 000064 (v01', '06001702', '00000097']"
70,Mar,9,10:43:14,Client03,kernel,[    0.073751] ACPI: SRAT 0x000000003FFF0800 000140 (v02 VRTUAL MICROSFT 00000001 MSFT 00000001),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.073751', 'SRAT', '0x000000003FFF0800 000140 (v02', '00000001', '00000001']"
71,Mar,9,10:43:14,Client03,kernel,[    0.078470] ACPI: APIC 0x000000003FFF0300 000452 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.078470', 'APIC', '0x000000003FFF0300 000452 (v01', '06001702', '00000097']"
72,Mar,9,10:43:14,Client03,kernel,[    0.083417] ACPI: OEMB 0x000000003FFFF040 000064 (v01 VRTUAL MICROSFT 06001702 MSFT 00000097),99b568dc,[ <*>.<*>] ACPI: <*> <*> <*> <*> VRTUAL MICROSFT <*> MSFT <*>),"['0.083417', 'OEMB', '0x000000003FFFF040 000064 (v01', '06001702', '00000097']"
73,Mar,9,10:43:14,Client03,kernel,[    0.088705] ACPI: Local APIC address 0xfee00000,33c2304b,[ <*>.<*>] ACPI: Local APIC address 0xfee<*>,"['0.088705', '00000']"
74,Mar,9,10:43:14,Client03,kernel,[    0.088743] SRAT: PXM 0 -> APIC 0x00 -> Node 0,3a0052b7,[ <*>.<*>] SRAT: PXM <*> -> APIC <*> -> Node <*>,"['0.088743', '0 ->', '0x00 ->', '0']"
75,Mar,9,10:43:14,Client03,kernel,[    0.091468] SRAT: PXM 0 -> APIC 0x01 -> Node 0,3a0052b7,[ <*>.<*>] SRAT: PXM <*> -> APIC <*> -> Node <*>,"['0.091468', '0 ->', '0x01 ->', '0']"
76,Mar,9,10:43:14,Client03,kernel,[    0.094447] ACPI: SRAT: Node 0 PXM 0 [mem 0x00000000-0x3fffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.094447', '0', '0', '0x00000000-0x3fffffff]']"
77,Mar,9,10:43:14,Client03,kernel,[    0.098610] ACPI: SRAT: Node 0 PXM 0 [mem 0x100000000-0x2bfffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.098610', '0', '0', '0x100000000-0x2bfffffff]']"
78,Mar,9,10:43:14,Client03,kernel,[    0.107800] ACPI: SRAT: Node 0 PXM 0 [mem 0x2c0200000-0xfdfffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.107800', '0', '0', '0x2c0200000-0xfdfffffff]']"
79,Mar,9,10:43:14,Client03,kernel,[    0.111720] ACPI: SRAT: Node 0 PXM 0 [mem 0x1000000000-0xffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.111720', '0', '0', '0x1000000000-0xffffffffff]']"
80,Mar,9,10:43:14,Client03,kernel,[    0.115920] ACPI: SRAT: Node 0 PXM 0 [mem 0x10000200000-0x1ffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.115920', '0', '0', '0x10000200000-0x1ffffffffff]']"
81,Mar,9,10:43:14,Client03,kernel,[    0.120473] ACPI: SRAT: Node 0 PXM 0 [mem 0x20000200000-0x3ffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.120473', '0', '0', '0x20000200000-0x3ffffffffff]']"
82,Mar,9,10:43:14,Client03,kernel,[    0.125089] NUMA: Node 0 [mem 0x00000000-0x3fffffff] + [mem 0x100000000-0x2bfffffff] -> [mem 0x00000000-0x2bfffffff],2149b3b0,[ <*>.<*>] NUMA: Node <*> [mem 0x00000000-0x3fffffff] + [mem 0x100000000-0x2bfffffff] -> [mem 0x00000000-0x2bfffffff],"['0.125089', '0']"
83,Mar,9,10:43:14,Client03,kernel,[    0.131971] NODE_DATA(0) allocated [mem 0x2bffd5000-0x2bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.131971', 'NODE_DATA(0) allocated', '0x2bffd5000-0x2bfffffff]']"
84,Mar,9,10:43:14,Client03,kernel,[    0.136167] Zone ranges:,936b8562,[ <*>.<*>] <*> <*>,"['0.136167', 'Zone ranges:']"
85,Mar,9,10:43:14,Client03,kernel,[    0.137964]   DMA      [mem 0x0000000000001000-0x0000000000ffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.137964', 'DMA', '0x0000000000001000-0x0000000000ffffff]']"
86,Mar,9,10:43:14,Client03,kernel,[    0.142025]   DMA32    [mem 0x0000000001000000-0x00000000ffffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.142025', 'DMA32', '0x0000000001000000-0x00000000ffffffff]']"
87,Mar,9,10:43:14,Client03,kernel,[    0.145689]   Normal   [mem 0x0000000100000000-0x00000002bfffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.145689', 'Normal', '0x0000000100000000-0x00000002bfffffff]']"
88,Mar,9,10:43:14,Client03,kernel,[    0.153572]   Device   empty,936b8562,[ <*>.<*>] <*> <*>,"['0.153572', 'Device   empty']"
89,Mar,9,10:43:14,Client03,kernel,[    0.155232] Movable zone start for each node,64c52242,[ <*>.<*>] Movable zone start for each node,['0.155232']
90,Mar,9,10:43:14,Client03,kernel,[    0.157883] Early memory node ranges,a091d2c8,[ <*>.<*>] Early memory node ranges,['0.157883']
91,Mar,9,10:43:14,Client03,kernel,[    0.160120]   node   0: [mem 0x0000000000001000-0x000000000009efff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.160120', 'node   0:', '0x0000000000001000-0x000000000009efff]']"
92,Mar,9,10:43:14,Client03,kernel,[    0.164077]   node   0: [mem 0x0000000000100000-0x000000003ffeffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.164077', 'node   0:', '0x0000000000100000-0x000000003ffeffff]']"
93,Mar,9,10:43:14,Client03,kernel,[    0.168219]   node   0: [mem 0x0000000100000000-0x00000002bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.168219', 'node   0:', '0x0000000100000000-0x00000002bfffffff]']"
94,Mar,9,10:43:14,Client03,kernel,[    0.172079] Zeroed struct page in unavailable ranges: 114 pages,466785ab,[ <*>.<*>] Zeroed struct page in unavailable ranges: <*> pages,"['0.172079', '114']"
95,Mar,9,10:43:14,Client03,kernel,[    0.172081] Initmem setup node 0 [mem 0x0000000000001000-0x00000002bfffffff],9b9613f5,[ <*>.<*>] Initmem setup node <*> [mem 0x0000000000001000-0x00000002bfffffff],"['0.172081', '0']"
96,Mar,9,10:43:14,Client03,kernel,[    0.177730] On node 0 totalpages: 2097038,6d7e682c,[ <*>.<*>] On node <*> totalpages: <*>,"['0.177730', '0', '2097038']"
97,Mar,9,10:43:14,Client03,kernel,[    0.177732]   DMA zone: 64 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.177732', 'DMA', '64']"
98,Mar,9,10:43:14,Client03,kernel,[    0.177733]   DMA zone: 21 pages reserved,4f135b04,[ <*>.<*>] DMA zone: <*> pages reserved,"['0.177733', '21']"
99,Mar,9,10:43:14,Client03,kernel,"[    0.177734]   DMA zone: 3998 pages, LIFO batch:0",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.177734', 'DMA', '3998', '0']"
100,Mar,9,10:43:14,Client03,kernel,[    0.177874]   DMA32 zone: 4032 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.177874', 'DMA32', '4032']"
101,Mar,9,10:43:14,Client03,kernel,"[    0.177875]   DMA32 zone: 258032 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.177875', 'DMA32', '258032', '63']"
102,Mar,9,10:43:14,Client03,kernel,[    0.186426]   Normal zone: 28672 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.186426', 'Normal', '28672']"
103,Mar,9,10:43:14,Client03,kernel,"[    0.186427]   Normal zone: 1835008 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.186427', 'Normal', '1835008', '63']"
104,Mar,9,10:43:14,Client03,kernel,[    0.231267] ACPI: PM-Timer IO Port: 0x408,b78b9daf,[ <*>.<*>] ACPI: PM-Timer IO Port: 0x<*>,"['0.231267', '408']"
105,Mar,9,10:43:14,Client03,kernel,[    0.232702] ACPI: Local APIC address 0xfee00000,33c2304b,[ <*>.<*>] ACPI: Local APIC address 0xfee<*>,"['0.232702', '00000']"
106,Mar,9,10:43:14,Client03,kernel,[    0.232712] ACPI: LAPIC_NMI (acpi_id[0xff] dfl dfl lint[0x1]),dd7dce95,[ <*>.<*>] ACPI: LAPIC_NMI (acpi_id[0xff] dfl dfl lint[0x1]),['0.232712']
107,Mar,9,10:43:14,Client03,kernel,"[    0.235988] IOAPIC[0]: apic_id 0, version 17, address 0xfec00000, GSI 0-23",a7e15138,"[ <*>.<*>] IOAPIC[<*>]: apic_id <*>, version <*>, address 0xfec00000, GSI <*>-<*>","['0.235988', '0', '0', '17', '0-23']"
108,Mar,9,10:43:14,Client03,kernel,[    0.239240] ACPI: INT_SRC_OVR (bus 0 bus_irq 0 global_irq 2 dfl dfl),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.239240', '0', '0', '2', 'dfl dfl)']"
109,Mar,9,10:43:14,Client03,kernel,[    0.243166] ACPI: INT_SRC_OVR (bus 0 bus_irq 9 global_irq 9 high level),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.243166', '0', '9', '9', 'high level)']"
110,Mar,9,10:43:14,Client03,kernel,[    0.247412] ACPI: IRQ0 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.247412', 'IRQ0']"
111,Mar,9,10:43:14,Client03,kernel,[    0.247413] ACPI: IRQ9 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.247413', 'IRQ9']"
112,Mar,9,10:43:14,Client03,kernel,[    0.247416] Using ACPI (MADT) for SMP configuration information,2d06faa7,[ <*>.<*>] Using ACPI (MADT) for SMP configuration information,['0.247416']
113,Mar,9,10:43:14,Client03,kernel,"[    0.251045] smpboot: Allowing 128 CPUs, 126 hotplug CPUs",9b8c143d,"[ <*>.<*>] smpboot: Allowing <*> CPUs, <*> hotplug CPUs","['0.251045', '128', '126']"
